contact_id,campaign_id,customer_id,contact_date,contact_channel,opened_flag,clicked_flag,converted_flag,estimated_revenue,test_group
9290,6,6578,2025-08-02,Email,False,False,False,0.0,Targeted
9291,6,6215,2025-08-15,Email,False,False,False,0.0,Targeted
9292,6,5694,2025-07-29,SMS,True,True,False,0.0,Targeted
9293,6,3132,2025-09-29,Mobile Push,False,False,False,0.0,Targeted
9294,6,2018,2025-08-21,Mobile Push,False,False,False,0.0,Targeted
9295,6,5029,2025-09-01,Email,False,False,False,0.0,Targeted
9296,6,4335,2025-07-28,Email,True,False,False,0.0,Targeted
9297,6,4842,2025-07-22,Email,False,False,False,0.0,Control
9298,6,2274,2025-07-13,Mobile Push,True,True,False,0.0,Targeted
9299,6,5993,2025-08-26,Advisor Call,True,False,False,0.0,Targeted
9300,6,2454,2025-09-24,Mobile Push,True,False,False,0.0,Control
9301,6,3917,2025-08-28,Direct Mail,False,False,False,0.0,Targeted
9302,6,3279,2025-07-24,Email,False,False,False,0.0,Targeted
9303,6,6245,2025-08-30,Mobile Push,False,False,False,0.0,Targeted
9304,6,2487,2025-08-14,Advisor Call,False,False,False,0.0,Targeted
9305,6,391,2025-07-31,Email,False,False,False,0.0,Targeted
9306,6,5265,2025-09-12,Mobile Push,True,False,False,0.0,Control
9307,6,4145,2025-08-28,Mobile Push,True,False,False,0.0,Targeted
9308,6,2195,2025-08-06,SMS,False,False,False,0.0,Targeted
9309,6,2700,2025-07-06,Email,False,False,False,0.0,Targeted
9310,6,5291,2025-07-06,Direct Mail,False,False,False,0.0,Targeted
9311,6,6713,2025-07-14,Advisor Call,True,True,False,0.0,Targeted
9312,6,3248,2025-08-25,Email,True,False,False,0.0,Targeted
9313,6,3023,2025-07-21,Email,True,False,False,0.0,Targeted
9314,6,6101,2025-08-21,Direct Mail,False,False,False,0.0,Targeted
9315,6,2365,2025-09-10,Direct Mail,False,False,False,0.0,Targeted
9316,6,1104,2025-08-08,Mobile Push,False,False,False,0.0,Control
9317,6,5295,2025-07-01,SMS,True,False,False,0.0,Targeted
9318,6,5231,2025-07-21,Advisor Call,False,False,False,0.0,Targeted
9319,6,6047,2025-08-02,Email,False,False,False,0.0,Targeted
9320,6,2432,2025-07-14,Mobile Push,True,False,False,0.0,Targeted
9321,6,4180,2025-07-04,Mobile Push,False,False,False,0.0,Targeted
9322,6,5923,2025-09-11,SMS,True,True,False,0.0,Control
9323,6,6916,2025-07-16,Mobile Push,True,True,False,0.0,Targeted
9324,6,2587,2025-07-13,Email,False,False,False,0.0,Targeted
9325,6,963,2025-09-26,Advisor Call,False,False,False,0.0,Targeted
9326,6,4687,2025-07-24,Mobile Push,False,False,False,0.0,Targeted
9327,6,6164,2025-09-02,Direct Mail,True,False,False,0.0,Targeted
9328,6,5574,2025-09-24,SMS,False,False,False,0.0,Targeted
9329,6,4762,2025-07-12,SMS,True,False,False,0.0,Targeted
9330,6,1374,2025-09-07,SMS,True,False,False,0.0,Targeted
9331,6,706,2025-07-02,Email,True,False,False,0.0,Targeted
9332,6,5145,2025-09-19,Email,False,False,False,0.0,Targeted
9333,6,466,2025-08-02,Mobile Push,False,False,False,0.0,Targeted
9334,6,2784,2025-08-23,Email,False,False,False,0.0,Targeted
9335,6,586,2025-09-16,Email,False,False,False,0.0,Targeted
9336,6,4630,2025-08-07,Email,True,False,False,0.0,Targeted
9337,6,6577,2025-07-02,Mobile Push,True,False,False,0.0,Targeted
9338,6,1192,2025-07-20,Advisor Call,False,False,False,0.0,Targeted
9339,6,3074,2025-09-24,SMS,True,False,False,0.0,Targeted
9340,6,4446,2025-07-30,SMS,True,False,False,0.0,Targeted
9341,6,634,2025-08-29,Direct Mail,False,False,False,0.0,Targeted
9342,6,2421,2025-07-03,Direct Mail,False,False,False,0.0,Targeted
9343,6,2992,2025-09-09,SMS,True,False,False,0.0,Targeted
9344,6,6323,2025-08-16,Email,False,False,False,0.0,Targeted
9345,6,1820,2025-07-02,SMS,False,False,False,0.0,Targeted
9346,6,5215,2025-08-13,Advisor Call,True,False,False,0.0,Control
9347,6,1490,2025-09-03,Email,False,False,False,0.0,Targeted
9348,6,3503,2025-07-24,Mobile Push,True,True,False,0.0,Targeted
9349,6,5457,2025-07-22,Email,False,False,False,0.0,Targeted
9350,6,1934,2025-07-09,SMS,True,True,False,0.0,Targeted
9351,6,2428,2025-09-08,Advisor Call,True,False,False,0.0,Targeted
9352,6,2693,2025-07-23,Mobile Push,True,False,False,0.0,Targeted
9353,6,3885,2025-07-01,Email,True,False,False,0.0,Targeted
9354,6,4188,2025-07-07,SMS,False,False,False,0.0,Targeted
9355,6,13,2025-08-18,SMS,False,False,False,0.0,Control
9356,6,3611,2025-08-14,Email,True,True,False,0.0,Targeted
9357,6,1847,2025-07-29,SMS,False,False,False,0.0,Targeted
9358,6,2673,2025-07-01,Mobile Push,True,True,False,0.0,Targeted
9359,6,5243,2025-07-13,Mobile Push,True,False,False,0.0,Targeted
9360,6,1795,2025-09-19,Email,False,False,False,0.0,Targeted
9361,6,1810,2025-09-29,Mobile Push,True,True,False,0.0,Targeted
9362,6,4426,2025-07-27,Mobile Push,True,False,False,0.0,Targeted
9363,6,2844,2025-07-12,Advisor Call,True,False,False,0.0,Control
9364,6,5066,2025-09-18,Email,True,False,False,0.0,Targeted
9365,6,4716,2025-08-18,Mobile Push,False,False,False,0.0,Control
9366,6,201,2025-08-21,Email,False,False,False,0.0,Targeted
9367,6,6083,2025-08-27,SMS,False,False,False,0.0,Targeted
9368,6,5157,2025-09-05,Mobile Push,False,False,False,0.0,Targeted
9369,6,4573,2025-07-26,Advisor Call,True,False,False,0.0,Targeted
9370,6,3495,2025-07-03,Mobile Push,True,False,False,0.0,Targeted
9371,6,5305,2025-08-28,Advisor Call,True,True,True,50.0,Targeted
9372,6,5875,2025-09-05,Mobile Push,True,True,False,0.0,Targeted
9373,6,317,2025-09-27,Mobile Push,True,True,True,25.0,Targeted
9374,6,6772,2025-08-15,Direct Mail,True,True,False,0.0,Control
9375,6,5927,2025-09-16,Mobile Push,True,False,False,0.0,Control
9376,6,506,2025-08-16,Advisor Call,True,False,False,0.0,Targeted
9377,6,5201,2025-08-21,Email,True,False,False,0.0,Control
9378,6,6098,2025-09-24,Email,True,True,False,0.0,Targeted
9379,6,2490,2025-09-26,Direct Mail,False,False,False,0.0,Targeted
9380,6,4430,2025-07-03,Mobile Push,False,False,False,0.0,Targeted
9381,6,1627,2025-08-23,SMS,True,False,False,0.0,Targeted
9382,6,195,2025-07-04,Direct Mail,False,False,False,0.0,Targeted
9383,6,1918,2025-09-12,Mobile Push,True,True,False,0.0,Targeted
9384,6,166,2025-07-27,Advisor Call,True,False,False,0.0,Targeted
9385,6,2026,2025-09-12,Advisor Call,False,False,False,0.0,Targeted
9386,6,2666,2025-08-24,Email,False,False,False,0.0,Targeted
9387,6,5572,2025-09-20,Email,True,False,False,0.0,Targeted
9388,6,3862,2025-07-12,Mobile Push,False,False,False,0.0,Targeted
9389,6,4983,2025-09-20,Email,False,False,False,0.0,Targeted
9390,6,1428,2025-08-16,SMS,False,False,False,0.0,Targeted
9391,6,4993,2025-09-22,Email,False,False,False,0.0,Targeted
9392,6,5194,2025-09-14,Mobile Push,False,False,False,0.0,Targeted
9393,6,355,2025-07-24,Email,False,False,False,0.0,Targeted
9394,6,4154,2025-09-23,Mobile Push,True,True,False,0.0,Control
9395,6,2017,2025-07-11,Email,False,False,False,0.0,Targeted
9396,6,6617,2025-09-02,Mobile Push,True,False,False,0.0,Targeted
9397,6,2162,2025-09-27,Mobile Push,True,False,False,0.0,Targeted
9398,6,4474,2025-07-08,Email,True,False,False,0.0,Targeted
9399,6,4711,2025-09-26,Email,False,False,False,0.0,Control
9400,6,2367,2025-07-17,Mobile Push,True,False,False,0.0,Targeted
9401,6,5564,2025-08-11,Mobile Push,True,False,False,0.0,Targeted
9402,6,4146,2025-08-23,Mobile Push,True,False,False,0.0,Targeted
9403,6,702,2025-09-07,Mobile Push,False,False,False,0.0,Control
9404,6,4080,2025-09-18,Email,True,False,False,0.0,Targeted
9405,6,5397,2025-08-24,Mobile Push,True,False,False,0.0,Targeted
9406,6,1154,2025-08-07,Direct Mail,False,False,False,0.0,Targeted
9407,6,1102,2025-07-19,Email,True,False,False,0.0,Targeted
9408,6,715,2025-09-30,Advisor Call,True,False,False,0.0,Targeted
9409,6,5684,2025-09-10,Email,False,False,False,0.0,Targeted
9410,6,4553,2025-07-08,SMS,True,True,False,0.0,Targeted
9411,6,6696,2025-09-06,Mobile Push,False,False,False,0.0,Targeted
9412,6,5410,2025-07-14,Email,False,False,False,0.0,Targeted
9413,6,4620,2025-09-06,Mobile Push,False,False,False,0.0,Targeted
9414,6,389,2025-07-24,Advisor Call,False,False,False,0.0,Control
9415,6,2137,2025-07-07,Email,False,False,False,0.0,Targeted
9416,6,3670,2025-07-28,Mobile Push,True,False,False,0.0,Targeted
9417,6,3901,2025-09-14,SMS,False,False,False,0.0,Targeted
9418,6,1144,2025-09-08,SMS,False,False,False,0.0,Targeted
9419,6,4783,2025-09-22,Mobile Push,False,False,False,0.0,Targeted
9420,6,3272,2025-07-09,Mobile Push,False,False,False,0.0,Targeted
9421,6,5102,2025-09-16,Mobile Push,True,False,False,0.0,Targeted
9422,6,311,2025-09-13,SMS,True,False,False,0.0,Targeted
9423,6,6821,2025-07-31,Mobile Push,False,False,False,0.0,Control
9424,6,6095,2025-09-15,Mobile Push,True,True,False,0.0,Targeted
9425,6,3097,2025-09-13,Email,False,False,False,0.0,Control
9426,6,6836,2025-08-31,Advisor Call,True,False,False,0.0,Targeted
9427,6,5890,2025-08-01,Email,True,False,False,0.0,Targeted
9428,6,2243,2025-08-28,Mobile Push,True,False,False,0.0,Targeted
9429,6,4072,2025-09-27,Email,True,False,False,0.0,Targeted
9430,6,5411,2025-09-03,Mobile Push,False,False,False,0.0,Targeted
9431,6,4223,2025-07-27,Advisor Call,True,True,False,0.0,Targeted
9432,6,2308,2025-09-06,Advisor Call,False,False,False,0.0,Targeted
9433,6,2348,2025-09-07,Direct Mail,False,False,False,0.0,Targeted
9434,6,432,2025-09-21,SMS,True,False,False,0.0,Targeted
9435,6,933,2025-09-18,Email,False,False,False,0.0,Targeted
9436,6,5285,2025-08-16,Email,True,False,False,0.0,Targeted
9437,6,1187,2025-07-22,SMS,False,False,False,0.0,Targeted
9438,6,3722,2025-08-26,Advisor Call,False,False,False,0.0,Targeted
9439,6,2291,2025-09-17,Mobile Push,True,False,False,0.0,Targeted
9440,6,2056,2025-08-13,Email,False,False,False,0.0,Targeted
9441,6,4591,2025-09-30,Email,True,True,False,0.0,Targeted
9442,6,4014,2025-08-03,Advisor Call,False,False,False,0.0,Targeted
9443,6,4292,2025-07-15,Mobile Push,True,False,False,0.0,Targeted
9444,6,4884,2025-09-07,SMS,True,False,False,0.0,Targeted
9445,6,781,2025-07-02,Email,False,False,False,0.0,Targeted
9446,6,6010,2025-07-17,SMS,False,False,False,0.0,Targeted
9447,6,6036,2025-09-28,Email,True,False,False,0.0,Targeted
9448,6,2952,2025-08-25,Email,False,False,False,0.0,Targeted
9449,6,3235,2025-07-23,Email,True,False,False,0.0,Targeted
9450,6,1656,2025-07-30,Mobile Push,True,True,False,0.0,Targeted
9451,6,2448,2025-09-13,Mobile Push,False,False,False,0.0,Targeted
9452,6,1842,2025-08-11,SMS,False,False,False,0.0,Targeted
9453,6,6777,2025-07-31,Email,False,False,False,0.0,Targeted
9454,6,3548,2025-09-24,Email,False,False,False,0.0,Targeted
9455,6,2099,2025-09-23,Email,True,False,False,0.0,Targeted
9456,6,6527,2025-09-27,Email,True,False,False,0.0,Targeted
9457,6,1788,2025-09-16,Email,False,False,False,0.0,Control
9458,6,4964,2025-08-25,SMS,True,True,False,0.0,Targeted
9459,6,21,2025-08-30,Direct Mail,False,False,False,0.0,Targeted
9460,6,1885,2025-08-06,Mobile Push,False,False,False,0.0,Targeted
9461,6,5422,2025-07-27,Email,False,False,False,0.0,Targeted
9462,6,2337,2025-09-05,SMS,False,False,False,0.0,Targeted
9463,6,3643,2025-09-14,Email,False,False,False,0.0,Targeted
9464,6,302,2025-08-18,Mobile Push,False,False,False,0.0,Targeted
9465,6,5128,2025-09-10,Email,False,False,False,0.0,Targeted
9466,6,6705,2025-09-17,Advisor Call,False,False,False,0.0,Targeted
9467,6,2977,2025-09-24,Mobile Push,False,False,False,0.0,Targeted
9468,6,1869,2025-09-20,Email,False,False,False,0.0,Targeted
9469,6,1590,2025-09-08,Mobile Push,False,False,False,0.0,Targeted
9470,6,327,2025-09-05,SMS,False,False,False,0.0,Targeted
9471,6,2259,2025-08-29,SMS,True,False,False,0.0,Targeted
9472,6,5005,2025-09-18,Email,True,True,False,0.0,Targeted
9473,6,513,2025-08-27,SMS,False,False,False,0.0,Targeted
9474,6,3405,2025-07-05,Email,True,True,False,0.0,Targeted
9475,6,43,2025-07-11,Direct Mail,False,False,False,0.0,Targeted
9476,6,6962,2025-08-05,Advisor Call,False,False,False,0.0,Targeted
9477,6,6512,2025-09-13,Mobile Push,False,False,False,0.0,Targeted
9478,6,2443,2025-08-05,Mobile Push,True,False,False,0.0,Targeted
9479,6,1985,2025-07-15,Advisor Call,True,False,False,0.0,Targeted
9480,6,4628,2025-08-14,Email,True,False,False,0.0,Targeted
9481,6,594,2025-08-02,Email,True,False,False,0.0,Targeted
9482,6,1637,2025-09-13,Direct Mail,False,False,False,0.0,Targeted
9483,6,1907,2025-08-06,Mobile Push,False,False,False,0.0,Targeted
9484,6,5275,2025-09-30,Email,True,True,False,0.0,Targeted
9485,6,4639,2025-08-01,Email,False,False,False,0.0,Targeted
9486,6,4187,2025-09-16,Mobile Push,True,False,False,0.0,Targeted
9487,6,1464,2025-09-30,Mobile Push,True,False,False,0.0,Targeted
9488,6,5172,2025-08-04,Email,True,False,False,0.0,Targeted
9489,6,6551,2025-08-16,Email,False,False,False,0.0,Targeted
9490,6,2628,2025-07-15,Email,True,False,False,0.0,Targeted
9491,6,6451,2025-08-20,Mobile Push,True,False,False,0.0,Targeted
9492,6,721,2025-08-12,Email,True,False,False,0.0,Targeted
9493,6,2159,2025-07-05,SMS,False,False,False,0.0,Targeted
9494,6,3777,2025-08-29,Direct Mail,True,False,False,0.0,Targeted
9495,6,247,2025-07-27,Email,True,True,False,0.0,Targeted
9496,6,5903,2025-07-15,Direct Mail,False,False,False,0.0,Targeted
9497,6,6092,2025-07-21,Email,False,False,False,0.0,Targeted
9498,6,1505,2025-08-20,SMS,False,False,False,0.0,Targeted
9499,6,1421,2025-08-13,Email,False,False,False,0.0,Targeted
9500,6,4472,2025-07-02,Mobile Push,False,False,False,0.0,Targeted
9501,6,853,2025-08-14,Mobile Push,False,False,False,0.0,Targeted
9502,6,1271,2025-09-09,Mobile Push,False,False,False,0.0,Targeted
9503,6,957,2025-08-07,Email,False,False,False,0.0,Targeted
9504,6,3038,2025-07-24,Email,True,False,False,0.0,Targeted
9505,6,1942,2025-07-12,Mobile Push,True,True,False,0.0,Control
9506,6,4464,2025-08-11,Mobile Push,False,False,False,0.0,Targeted
9507,6,843,2025-07-30,Direct Mail,False,False,False,0.0,Targeted
9508,6,6374,2025-07-26,Email,True,False,False,0.0,Targeted
9509,6,6670,2025-09-11,Mobile Push,True,False,False,0.0,Targeted
9510,6,2402,2025-09-27,Mobile Push,False,False,False,0.0,Control
9511,6,3505,2025-08-07,Mobile Push,True,False,False,0.0,Control
9512,6,2364,2025-07-04,Email,True,False,False,0.0,Targeted
9513,6,4450,2025-07-23,Mobile Push,True,False,False,0.0,Targeted
9514,6,2559,2025-09-27,Mobile Push,False,False,False,0.0,Targeted
9515,6,5345,2025-09-18,Email,False,False,False,0.0,Targeted
9516,6,2950,2025-09-27,Mobile Push,False,False,False,0.0,Targeted
9517,6,72,2025-07-26,Mobile Push,False,False,False,0.0,Targeted
9518,6,4201,2025-09-10,Mobile Push,True,False,False,0.0,Targeted
9519,6,1247,2025-08-04,SMS,False,False,False,0.0,Targeted
9520,6,1707,2025-08-15,Email,True,False,False,0.0,Control
9521,6,3386,2025-08-26,Email,False,False,False,0.0,Control
9522,6,5948,2025-09-11,Mobile Push,False,False,False,0.0,Targeted
9523,6,6677,2025-07-29,Direct Mail,True,False,False,0.0,Targeted
9524,6,4826,2025-09-16,Email,False,False,False,0.0,Targeted
9525,6,2760,2025-08-30,SMS,False,False,False,0.0,Targeted
9526,6,205,2025-07-31,Advisor Call,True,False,False,0.0,Targeted
9527,6,6570,2025-09-24,Direct Mail,False,False,False,0.0,Targeted
9528,6,4811,2025-08-05,Mobile Push,True,False,False,0.0,Targeted
9529,6,6256,2025-07-11,Direct Mail,False,False,False,0.0,Targeted
9530,6,5094,2025-07-28,Direct Mail,False,False,False,0.0,Targeted
9531,6,223,2025-08-10,Email,False,False,False,0.0,Targeted
9532,6,5955,2025-09-20,Email,False,False,False,0.0,Targeted
9533,6,443,2025-07-05,SMS,True,True,False,0.0,Targeted
9534,6,193,2025-07-30,Direct Mail,False,False,False,0.0,Targeted
9535,6,212,2025-09-24,Email,False,False,False,0.0,Targeted
9536,6,5849,2025-07-12,Email,False,False,False,0.0,Targeted
9537,6,3554,2025-09-07,Email,False,False,False,0.0,Targeted
9538,6,841,2025-09-28,Direct Mail,False,False,False,0.0,Targeted
9539,6,5143,2025-07-19,SMS,True,False,False,0.0,Control
9540,6,137,2025-08-01,Mobile Push,True,False,False,0.0,Targeted
9541,6,5108,2025-09-08,SMS,True,True,False,0.0,Targeted
9542,6,2506,2025-09-02,Email,True,False,False,0.0,Targeted
9543,6,4420,2025-08-29,SMS,True,False,False,0.0,Control
9544,6,257,2025-09-04,Mobile Push,False,False,False,0.0,Targeted
9545,6,779,2025-09-09,Email,False,False,False,0.0,Targeted
9546,6,5624,2025-07-15,SMS,True,False,False,0.0,Targeted
9547,6,3260,2025-09-05,Direct Mail,False,False,False,0.0,Targeted
9548,6,4747,2025-07-22,Email,False,False,False,0.0,Targeted
9549,6,5192,2025-08-15,Email,False,False,False,0.0,Targeted
9550,6,5648,2025-08-08,Direct Mail,False,False,False,0.0,Targeted
9551,6,3176,2025-09-20,SMS,False,False,False,0.0,Control
9552,6,3786,2025-09-14,Email,False,False,False,0.0,Targeted
9553,6,463,2025-09-21,Direct Mail,False,False,False,0.0,Control
9554,6,802,2025-08-30,Email,False,False,False,0.0,Targeted
9555,6,464,2025-08-25,Advisor Call,False,False,False,0.0,Targeted
9556,6,370,2025-09-06,Direct Mail,True,False,False,0.0,Targeted
9557,6,3964,2025-07-16,Advisor Call,False,False,False,0.0,Targeted
9558,6,2847,2025-09-11,Mobile Push,True,False,False,0.0,Targeted
9559,6,1652,2025-08-17,SMS,False,False,False,0.0,Targeted
9560,6,2611,2025-07-15,Email,True,False,False,0.0,Targeted
9561,6,2055,2025-08-08,Email,True,False,False,0.0,Targeted
9562,6,1671,2025-07-01,SMS,True,False,False,0.0,Targeted
9563,6,1790,2025-07-27,Email,True,True,False,0.0,Targeted
9564,6,3689,2025-07-10,SMS,False,False,False,0.0,Targeted
9565,6,194,2025-07-14,Email,False,False,False,0.0,Control
9566,6,4790,2025-07-13,Email,False,False,False,0.0,Targeted
9567,6,5669,2025-08-13,Email,False,False,False,0.0,Targeted
9568,6,5280,2025-07-04,Mobile Push,False,False,False,0.0,Targeted
9569,6,4640,2025-08-28,Mobile Push,False,False,False,0.0,Targeted
9570,6,1515,2025-07-31,Email,False,False,False,0.0,Control
9571,6,6801,2025-08-15,Email,True,False,False,0.0,Targeted
9572,6,1916,2025-07-29,Mobile Push,True,False,False,0.0,Targeted
9573,6,5672,2025-09-24,Advisor Call,False,False,False,0.0,Targeted
9574,6,5911,2025-09-09,Mobile Push,False,False,False,0.0,Targeted
9575,6,509,2025-07-07,SMS,False,False,False,0.0,Targeted
9576,6,6716,2025-08-20,Email,True,False,False,0.0,Targeted
9577,6,6856,2025-09-05,Email,False,False,False,0.0,Targeted
9578,6,1497,2025-07-30,Email,True,False,False,0.0,Targeted
9579,6,6614,2025-07-04,SMS,True,False,False,0.0,Targeted
9580,6,4437,2025-08-11,SMS,False,False,False,0.0,Targeted
9581,6,2322,2025-09-10,Mobile Push,False,False,False,0.0,Targeted
9582,6,512,2025-09-30,SMS,False,False,False,0.0,Targeted
9583,6,5498,2025-09-05,SMS,True,False,False,0.0,Targeted
9584,6,2223,2025-07-19,Email,False,False,False,0.0,Control
9585,6,6865,2025-09-28,Email,False,False,False,0.0,Targeted
9586,6,639,2025-09-01,Mobile Push,True,False,False,0.0,Targeted
9587,6,4608,2025-07-25,Email,False,False,False,0.0,Targeted
9588,6,2240,2025-07-02,Email,False,False,False,0.0,Control
9589,6,2674,2025-08-18,Email,False,False,False,0.0,Targeted
9590,6,6180,2025-08-20,Advisor Call,False,False,False,0.0,Targeted
9591,6,1752,2025-08-15,Email,True,False,False,0.0,Targeted
9592,6,314,2025-08-31,Email,True,True,False,0.0,Targeted
9593,6,3070,2025-07-23,Email,True,False,False,0.0,Targeted
9594,6,3714,2025-09-30,Email,True,False,False,0.0,Targeted
9595,6,6611,2025-08-04,Email,False,False,False,0.0,Targeted
9596,6,674,2025-09-25,SMS,False,False,False,0.0,Targeted
9597,6,658,2025-09-13,SMS,True,True,False,0.0,Targeted
9598,6,5455,2025-09-24,Mobile Push,False,False,False,0.0,Targeted
9599,6,3383,2025-08-25,SMS,True,False,False,0.0,Targeted
9600,6,6173,2025-07-08,SMS,True,False,False,0.0,Targeted
9601,6,3365,2025-09-15,Direct Mail,False,False,False,0.0,Control
9602,6,4724,2025-09-02,SMS,True,True,False,0.0,Targeted
9603,6,4489,2025-08-19,Direct Mail,False,False,False,0.0,Targeted
9604,6,5090,2025-09-26,Email,False,False,False,0.0,Targeted
9605,6,3811,2025-08-22,Email,False,False,False,0.0,Targeted
9606,6,5836,2025-08-12,Mobile Push,False,False,False,0.0,Targeted
9607,6,3625,2025-08-04,SMS,True,True,False,0.0,Targeted
9608,6,3377,2025-09-13,Direct Mail,False,False,False,0.0,Targeted
9609,6,481,2025-07-11,Email,False,False,False,0.0,Targeted
9610,6,1922,2025-07-24,Email,False,False,False,0.0,Targeted
9611,6,2235,2025-08-18,Email,False,False,False,0.0,Control
9612,6,2145,2025-08-30,Email,True,True,False,0.0,Control
9613,6,4582,2025-07-23,Email,False,False,False,0.0,Targeted
9614,6,5363,2025-07-30,Email,True,False,False,0.0,Targeted
9615,6,6634,2025-07-23,Mobile Push,True,False,False,0.0,Targeted
9616,6,728,2025-08-13,Email,False,False,False,0.0,Targeted
