account_customer_id,account_id,customer_id,ownership_role,ownership_percent
14114,13036,6345,Primary,1.0
14115,13037,6346,Primary,1.0
14116,13038,6346,Primary,1.0
14117,13039,6347,Primary,1.0
14118,13040,6347,Primary,1.0
14119,13041,6347,Primary,1.0
14120,13042,6347,Primary,1.0
14121,13043,6348,Primary,1.0
14122,13044,6348,Primary,1.0
14123,13045,6348,Primary,1.0
14124,13046,6348,Primary,1.0
14125,13047,6349,Primary,1.0
14126,13048,6350,Primary,1.0
14127,13049,6350,Primary,1.0
14128,13050,6351,Primary,1.0
14129,13051,6352,Primary,1.0
14130,13052,6352,Primary,1.0
14131,13053,6353,Primary,1.0
14132,13054,6353,Primary,1.0
14133,13055,6354,Primary,1.0
14134,13056,6355,Primary,1.0
14135,13057,6356,Primary,1.0
14136,13057,1817,Joint,0.5
14137,13058,6357,Primary,1.0
14138,13058,3862,Joint,0.5
14139,13059,6357,Primary,1.0
14140,13060,6358,Primary,1.0
14141,13061,6359,Primary,1.0
14142,13062,6359,Primary,1.0
14143,13062,1061,Joint,0.5
14144,13063,6359,Primary,1.0
14145,13064,6360,Primary,1.0
14146,13065,6360,Primary,1.0
14147,13066,6360,Primary,1.0
14148,13067,6361,Primary,1.0
14149,13068,6361,Primary,1.0
14150,13069,6362,Primary,1.0
14151,13070,6362,Primary,1.0
14152,13071,6363,Primary,1.0
14153,13072,6363,Primary,1.0
14154,13073,6364,Primary,1.0
14155,13074,6365,Primary,1.0
14156,13075,6366,Primary,1.0
14157,13076,6366,Primary,1.0
14158,13077,6366,Primary,1.0
14159,13078,6367,Primary,1.0
14160,13079,6368,Primary,1.0
14161,13080,6368,Primary,1.0
14162,13081,6368,Primary,1.0
14163,13082,6369,Primary,1.0
14164,13083,6369,Primary,1.0
14165,13084,6370,Primary,1.0
14166,13085,6370,Primary,1.0
14167,13086,6371,Primary,1.0
14168,13087,6372,Primary,1.0
14169,13088,6372,Primary,1.0
14170,13089,6372,Primary,1.0
14171,13090,6373,Primary,1.0
14172,13091,6373,Primary,1.0
14173,13092,6374,Primary,1.0
14174,13093,6374,Primary,1.0
14175,13094,6375,Primary,1.0
14176,13095,6376,Primary,1.0
14177,13096,6376,Primary,1.0
14178,13097,6377,Primary,1.0
14179,13098,6377,Primary,1.0
14180,13098,5562,Joint,0.5
14181,13099,6378,Primary,1.0
14182,13100,6378,Primary,1.0
14183,13101,6378,Primary,1.0
14184,13102,6379,Primary,1.0
14185,13103,6380,Primary,1.0
14186,13104,6380,Primary,1.0
14187,13105,6380,Primary,1.0
14188,13106,6381,Primary,1.0
14189,13106,1083,Joint,0.5
14190,13107,6381,Primary,1.0
14191,13108,6382,Primary,1.0
14192,13109,6382,Primary,1.0
14193,13110,6382,Primary,1.0
14194,13110,4890,Joint,0.5
14195,13111,6383,Primary,1.0
14196,13112,6383,Primary,1.0
14197,13113,6383,Primary,1.0
14198,13114,6384,Primary,1.0
14199,13115,6384,Primary,1.0
14200,13115,1704,Joint,0.5
14201,13116,6384,Primary,1.0
14202,13117,6385,Primary,1.0
14203,13118,6385,Primary,1.0
14204,13119,6385,Primary,1.0
14205,13120,6385,Primary,1.0
14206,13121,6386,Primary,1.0
14207,13121,6364,Joint,0.5
14208,13122,6386,Primary,1.0
14209,13123,6386,Primary,1.0
14210,13124,6386,Primary,1.0
14211,13125,6387,Primary,1.0
14212,13126,6387,Primary,1.0
14213,13127,6388,Primary,1.0
14214,13128,6389,Primary,1.0
14215,13129,6389,Primary,1.0
14216,13130,6390,Primary,1.0
14217,13131,6391,Primary,1.0
14218,13132,6391,Primary,1.0
14219,13133,6392,Primary,1.0
14220,13134,6392,Primary,1.0
14221,13135,6393,Primary,1.0
14222,13135,1429,Joint,0.5
14223,13136,6393,Primary,1.0
14224,13136,1508,Joint,0.5
14225,13137,6394,Primary,1.0
14226,13138,6394,Primary,1.0
14227,13139,6394,Primary,1.0
14228,13140,6394,Primary,1.0
14229,13141,6395,Primary,1.0
14230,13142,6395,Primary,1.0
14231,13142,4392,Joint,0.5
14232,13143,6396,Primary,1.0
14233,13143,3476,Joint,0.5
14234,13144,6397,Primary,1.0
14235,13145,6397,Primary,1.0
14236,13146,6398,Primary,1.0
14237,13147,6398,Primary,1.0
14238,13148,6399,Primary,1.0
14239,13148,6789,Joint,0.5
14240,13149,6399,Primary,1.0
14241,13150,6400,Primary,1.0
14242,13151,6400,Primary,1.0
14243,13151,5771,Joint,0.5
14244,13152,6401,Primary,1.0
14245,13152,4711,Joint,0.5
14246,13153,6401,Primary,1.0
14247,13154,6401,Primary,1.0
14248,13155,6402,Primary,1.0
14249,13156,6403,Primary,1.0
14250,13157,6404,Primary,1.0
14251,13158,6405,Primary,1.0
14252,13159,6405,Primary,1.0
14253,13160,6405,Primary,1.0
14254,13161,6406,Primary,1.0
14255,13162,6407,Primary,1.0
14256,13163,6408,Primary,1.0
14257,13164,6408,Primary,1.0
14258,13165,6409,Primary,1.0
14259,13166,6409,Primary,1.0
14260,13167,6410,Primary,1.0
14261,13168,6411,Primary,1.0
14262,13169,6411,Primary,1.0
14263,13170,6412,Primary,1.0
14264,13171,6412,Primary,1.0
14265,13172,6413,Primary,1.0
14266,13173,6413,Primary,1.0
14267,13174,6413,Primary,1.0
14268,13175,6414,Primary,1.0
14269,13176,6414,Primary,1.0
14270,13177,6415,Primary,1.0
14271,13178,6415,Primary,1.0
14272,13179,6416,Primary,1.0
14273,13180,6417,Primary,1.0
14274,13181,6417,Primary,1.0
14275,13182,6418,Primary,1.0
14276,13183,6419,Primary,1.0
14277,13184,6419,Primary,1.0
14278,13184,4999,Joint,0.5
14279,13185,6419,Primary,1.0
14280,13186,6420,Primary,1.0
14281,13187,6421,Primary,1.0
14282,13188,6421,Primary,1.0
14283,13189,6421,Primary,1.0
14284,13190,6421,Primary,1.0
14285,13191,6422,Primary,1.0
14286,13191,6722,Joint,0.5
14287,13192,6423,Primary,1.0
14288,13193,6424,Primary,1.0
14289,13194,6425,Primary,1.0
14290,13195,6425,Primary,1.0
14291,13196,6426,Primary,1.0
14292,13197,6426,Primary,1.0
14293,13198,6427,Primary,1.0
14294,13199,6427,Primary,1.0
14295,13200,6428,Primary,1.0
14296,13201,6428,Primary,1.0
14297,13202,6429,Primary,1.0
14298,13203,6430,Primary,1.0
14299,13204,6430,Primary,1.0
14300,13205,6430,Primary,1.0
14301,13206,6430,Primary,1.0
14302,13207,6431,Primary,1.0
14303,13208,6432,Primary,1.0
14304,13209,6432,Primary,1.0
14305,13210,6432,Primary,1.0
14306,13211,6433,Primary,1.0
14307,13212,6433,Primary,1.0
14308,13213,6434,Primary,1.0
14309,13214,6434,Primary,1.0
14310,13215,6434,Primary,1.0
14311,13215,6816,Joint,0.5
14312,13216,6435,Primary,1.0
14313,13217,6435,Primary,1.0
14314,13218,6436,Primary,1.0
14315,13219,6436,Primary,1.0
14316,13220,6437,Primary,1.0
14317,13221,6437,Primary,1.0
14318,13222,6438,Primary,1.0
14319,13223,6439,Primary,1.0
14320,13224,6439,Primary,1.0
14321,13225,6440,Primary,1.0
14322,13226,6440,Primary,1.0
14323,13227,6440,Primary,1.0
14324,13228,6441,Primary,1.0
14325,13229,6441,Primary,1.0
14326,13230,6442,Primary,1.0
14327,13231,6442,Primary,1.0
14328,13232,6442,Primary,1.0
14329,13233,6443,Primary,1.0
14330,13234,6443,Primary,1.0
14331,13235,6444,Primary,1.0
14332,13236,6444,Primary,1.0
14333,13237,6445,Primary,1.0
14334,13238,6445,Primary,1.0
14335,13238,6380,Joint,0.5
14336,13239,6446,Primary,1.0
14337,13240,6446,Primary,1.0
14338,13241,6447,Primary,1.0
14339,13242,6447,Primary,1.0
14340,13243,6447,Primary,1.0
14341,13244,6448,Primary,1.0
14342,13245,6448,Primary,1.0
14343,13246,6449,Primary,1.0
14344,13247,6450,Primary,1.0
14345,13248,6450,Primary,1.0
14346,13249,6451,Primary,1.0
14347,13250,6451,Primary,1.0
14348,13251,6452,Primary,1.0
14349,13252,6453,Primary,1.0
14350,13253,6454,Primary,1.0
14351,13254,6455,Primary,1.0
14352,13255,6456,Primary,1.0
14353,13256,6456,Primary,1.0
14354,13257,6456,Primary,1.0
14355,13258,6457,Primary,1.0
14356,13259,6457,Primary,1.0
14357,13260,6458,Primary,1.0
14358,13261,6458,Primary,1.0
14359,13262,6459,Primary,1.0
14360,13263,6459,Primary,1.0
14361,13264,6460,Primary,1.0
14362,13265,6460,Primary,1.0
14363,13266,6460,Primary,1.0
14364,13267,6461,Primary,1.0
14365,13268,6461,Primary,1.0
14366,13268,363,Joint,0.5
14367,13269,6462,Primary,1.0
14368,13270,6462,Primary,1.0
14369,13271,6462,Primary,1.0
14370,13271,746,Joint,0.5
14371,13272,6462,Primary,1.0
14372,13272,5660,Joint,0.5
14373,13273,6463,Primary,1.0
14374,13273,1373,Joint,0.5
14375,13274,6463,Primary,1.0
14376,13275,6464,Primary,1.0
14377,13276,6464,Primary,1.0
14378,13277,6464,Primary,1.0
14379,13278,6465,Primary,1.0
14380,13279,6466,Primary,1.0
14381,13280,6466,Primary,1.0
14382,13281,6466,Primary,1.0
14383,13282,6467,Primary,1.0
14384,13283,6467,Primary,1.0
14385,13284,6468,Primary,1.0
14386,13285,6468,Primary,1.0
14387,13286,6468,Primary,1.0
14388,13287,6469,Primary,1.0
14389,13288,6469,Primary,1.0
14390,13289,6469,Primary,1.0
14391,13290,6470,Primary,1.0
14392,13291,6470,Primary,1.0
14393,13292,6470,Primary,1.0
14394,13293,6471,Primary,1.0
14395,13294,6471,Primary,1.0
14396,13295,6472,Primary,1.0
14397,13296,6473,Primary,1.0
14398,13297,6473,Primary,1.0
14399,13298,6474,Primary,1.0
14400,13299,6475,Primary,1.0
14401,13300,6476,Primary,1.0
14402,13301,6476,Primary,1.0
14403,13302,6476,Primary,1.0
14404,13303,6476,Primary,1.0
14405,13304,6477,Primary,1.0
14406,13305,6477,Primary,1.0
14407,13306,6478,Primary,1.0
14408,13307,6478,Primary,1.0
14409,13308,6479,Primary,1.0
14410,13309,6479,Primary,1.0
14411,13310,6479,Primary,1.0
14412,13311,6480,Primary,1.0
14413,13312,6480,Primary,1.0
14414,13313,6480,Primary,1.0
14415,13314,6481,Primary,1.0
14416,13315,6482,Primary,1.0
14417,13316,6482,Primary,1.0
14418,13317,6483,Primary,1.0
14419,13318,6483,Primary,1.0
14420,13319,6483,Primary,1.0
14421,13320,6483,Primary,1.0
14422,13321,6484,Primary,1.0
14423,13322,6484,Primary,1.0
14424,13323,6485,Primary,1.0
14425,13324,6486,Primary,1.0
14426,13324,2843,Joint,0.5
14427,13325,6486,Primary,1.0
14428,13326,6487,Primary,1.0
14429,13327,6487,Primary,1.0
14430,13328,6488,Primary,1.0
14431,13329,6488,Primary,1.0
14432,13330,6488,Primary,1.0
14433,13331,6488,Primary,1.0
14434,13332,6489,Primary,1.0
14435,13333,6489,Primary,1.0
14436,13334,6490,Primary,1.0
14437,13335,6491,Primary,1.0
14438,13336,6491,Primary,1.0
14439,13337,6491,Primary,1.0
14440,13338,6492,Primary,1.0
14441,13338,4881,Joint,0.5
14442,13339,6493,Primary,1.0
14443,13340,6493,Primary,1.0
14444,13341,6494,Primary,1.0
14445,13341,4872,Joint,0.5
14446,13342,6495,Primary,1.0
14447,13342,4031,Joint,0.5
14448,13343,6495,Primary,1.0
14449,13344,6496,Primary,1.0
14450,13345,6497,Primary,1.0
14451,13346,6498,Primary,1.0
14452,13347,6498,Primary,1.0
14453,13348,6499,Primary,1.0
14454,13349,6500,Primary,1.0
14455,13350,6501,Primary,1.0
14456,13351,6501,Primary,1.0
14457,13352,6502,Primary,1.0
14458,13353,6502,Primary,1.0
14459,13354,6503,Primary,1.0
14460,13355,6503,Primary,1.0
14461,13356,6503,Primary,1.0
14462,13357,6504,Primary,1.0
14463,13358,6504,Primary,1.0
14464,13359,6505,Primary,1.0
14465,13360,6505,Primary,1.0
14466,13361,6505,Primary,1.0
14467,13362,6505,Primary,1.0
14468,13363,6506,Primary,1.0
14469,13364,6506,Primary,1.0
14470,13365,6506,Primary,1.0
14471,13366,6507,Primary,1.0
14472,13366,1067,Joint,0.5
14473,13367,6507,Primary,1.0
14474,13368,6508,Primary,1.0
14475,13369,6508,Primary,1.0
14476,13370,6509,Primary,1.0
14477,13371,6509,Primary,1.0
14478,13372,6509,Primary,1.0
14479,13373,6510,Primary,1.0
14480,13374,6510,Primary,1.0
14481,13375,6511,Primary,1.0
14482,13375,5350,Joint,0.5
14483,13376,6512,Primary,1.0
14484,13377,6512,Primary,1.0
14485,13378,6512,Primary,1.0
14486,13379,6513,Primary,1.0
14487,13380,6513,Primary,1.0
14488,13381,6514,Primary,1.0
14489,13382,6514,Primary,1.0
14490,13383,6515,Primary,1.0
14491,13384,6515,Primary,1.0
14492,13385,6516,Primary,1.0
14493,13386,6517,Primary,1.0
14494,13387,6517,Primary,1.0
14495,13388,6518,Primary,1.0
14496,13389,6519,Primary,1.0
14497,13390,6519,Primary,1.0
14498,13391,6520,Primary,1.0
14499,13392,6521,Primary,1.0
14500,13393,6521,Primary,1.0
14501,13394,6522,Primary,1.0
14502,13395,6523,Primary,1.0
14503,13395,4945,Joint,0.5
14504,13396,6524,Primary,1.0
14505,13397,6524,Primary,1.0
14506,13398,6524,Primary,1.0
14507,13399,6525,Primary,1.0
14508,13400,6525,Primary,1.0
14509,13401,6525,Primary,1.0
14510,13402,6526,Primary,1.0
14511,13403,6527,Primary,1.0
14512,13404,6527,Primary,1.0
14513,13405,6528,Primary,1.0
14514,13406,6528,Primary,1.0
14515,13407,6528,Primary,1.0
14516,13408,6529,Primary,1.0
14517,13409,6529,Primary,1.0
14518,13410,6529,Primary,1.0
14519,13411,6529,Primary,1.0
14520,13412,6530,Primary,1.0
14521,13413,6530,Primary,1.0
14522,13414,6531,Primary,1.0
14523,13415,6531,Primary,1.0
14524,13416,6532,Primary,1.0
14525,13417,6532,Primary,1.0
14526,13418,6532,Primary,1.0
14527,13419,6532,Primary,1.0
14528,13420,6533,Primary,1.0
14529,13421,6534,Primary,1.0
14530,13422,6534,Primary,1.0
14531,13423,6534,Primary,1.0
14532,13424,6534,Primary,1.0
14533,13425,6535,Primary,1.0
14534,13426,6535,Primary,1.0
14535,13426,4716,Joint,0.5
14536,13427,6535,Primary,1.0
14537,13428,6535,Primary,1.0
14538,13429,6536,Primary,1.0
14539,13430,6536,Primary,1.0
14540,13431,6536,Primary,1.0
14541,13432,6537,Primary,1.0
14542,13433,6537,Primary,1.0
14543,13434,6537,Primary,1.0
14544,13435,6537,Primary,1.0
14545,13436,6538,Primary,1.0
14546,13437,6539,Primary,1.0
14547,13437,3300,Joint,0.5
14548,13438,6539,Primary,1.0
14549,13439,6540,Primary,1.0
14550,13440,6540,Primary,1.0
14551,13441,6541,Primary,1.0
14552,13441,33,Joint,0.5
14553,13442,6541,Primary,1.0
14554,13443,6541,Primary,1.0
14555,13444,6541,Primary,1.0
14556,13445,6542,Primary,1.0
14557,13446,6543,Primary,1.0
14558,13447,6544,Primary,1.0
14559,13448,6544,Primary,1.0
14560,13449,6545,Primary,1.0
14561,13450,6546,Primary,1.0
14562,13451,6546,Primary,1.0
14563,13452,6546,Primary,1.0
14564,13453,6546,Primary,1.0
14565,13454,6547,Primary,1.0
14566,13455,6548,Primary,1.0
14567,13456,6548,Primary,1.0
14568,13457,6548,Primary,1.0
14569,13458,6549,Primary,1.0
14570,13459,6549,Primary,1.0
14571,13460,6550,Primary,1.0
14572,13461,6550,Primary,1.0
14573,13462,6550,Primary,1.0
14574,13463,6551,Primary,1.0
14575,13464,6551,Primary,1.0
14576,13464,4418,Joint,0.5
14577,13465,6552,Primary,1.0
14578,13466,6553,Primary,1.0
14579,13467,6553,Primary,1.0
14580,13468,6554,Primary,1.0
14581,13469,6554,Primary,1.0
14582,13470,6554,Primary,1.0
14583,13471,6555,Primary,1.0
14584,13472,6555,Primary,1.0
14585,13472,4322,Joint,0.5
14586,13473,6556,Primary,1.0
14587,13474,6556,Primary,1.0
14588,13475,6557,Primary,1.0
14589,13476,6558,Primary,1.0
14590,13477,6559,Primary,1.0
14591,13478,6559,Primary,1.0
14592,13479,6560,Primary,1.0
14593,13480,6560,Primary,1.0
14594,13481,6560,Primary,1.0
14595,13482,6560,Primary,1.0
14596,13483,6561,Primary,1.0
14597,13484,6561,Primary,1.0
14598,13485,6561,Primary,1.0
14599,13486,6561,Primary,1.0
14600,13486,3689,Joint,0.5
14601,13487,6562,Primary,1.0
14602,13488,6562,Primary,1.0
14603,13488,5482,Joint,0.5
14604,13489,6562,Primary,1.0
14605,13490,6563,Primary,1.0
14606,13491,6564,Primary,1.0
14607,13492,6564,Primary,1.0
14608,13493,6565,Primary,1.0
14609,13494,6566,Primary,1.0
14610,13495,6566,Primary,1.0
14611,13496,6566,Primary,1.0
14612,13497,6567,Primary,1.0
14613,13498,6567,Primary,1.0
14614,13499,6568,Primary,1.0
14615,13500,6568,Primary,1.0
14616,13501,6569,Primary,1.0
14617,13502,6570,Primary,1.0
14618,13503,6570,Primary,1.0
14619,13504,6571,Primary,1.0
14620,13505,6571,Primary,1.0
14621,13506,6571,Primary,1.0
14622,13507,6571,Primary,1.0
14623,13508,6572,Primary,1.0
14624,13509,6573,Primary,1.0
14625,13509,2786,Joint,0.5
14626,13510,6574,Primary,1.0
14627,13511,6574,Primary,1.0
14628,13512,6575,Primary,1.0
14629,13513,6575,Primary,1.0
14630,13514,6576,Primary,1.0
14631,13515,6576,Primary,1.0
14632,13516,6576,Primary,1.0
14633,13517,6576,Primary,1.0
14634,13517,3082,Joint,0.5
14635,13518,6577,Primary,1.0
14636,13519,6577,Primary,1.0
14637,13520,6578,Primary,1.0
14638,13521,6579,Primary,1.0
14639,13521,633,Joint,0.5
14640,13522,6579,Primary,1.0
14641,13523,6579,Primary,1.0
14642,13524,6580,Primary,1.0
14643,13525,6580,Primary,1.0
14644,13526,6581,Primary,1.0
14645,13527,6582,Primary,1.0
14646,13527,4973,Joint,0.5
14647,13528,6582,Primary,1.0
14648,13529,6582,Primary,1.0
14649,13530,6583,Primary,1.0
14650,13530,1225,Joint,0.5
14651,13531,6584,Primary,1.0
14652,13532,6585,Primary,1.0
14653,13533,6585,Primary,1.0
14654,13534,6586,Primary,1.0
14655,13534,6401,Joint,0.5
14656,13535,6587,Primary,1.0
14657,13536,6587,Primary,1.0
14658,13537,6587,Primary,1.0
14659,13538,6588,Primary,1.0
14660,13539,6588,Primary,1.0
14661,13540,6589,Primary,1.0
14662,13541,6589,Primary,1.0
14663,13542,6589,Primary,1.0
14664,13542,3188,Joint,0.5
14665,13543,6590,Primary,1.0
14666,13544,6591,Primary,1.0
14667,13545,6591,Primary,1.0
14668,13546,6592,Primary,1.0
14669,13547,6592,Primary,1.0
14670,13548,6592,Primary,1.0
14671,13549,6593,Primary,1.0
14672,13550,6593,Primary,1.0
14673,13551,6594,Primary,1.0
14674,13552,6595,Primary,1.0
14675,13553,6596,Primary,1.0
14676,13554,6597,Primary,1.0
14677,13555,6597,Primary,1.0
14678,13556,6598,Primary,1.0
14679,13557,6598,Primary,1.0
14680,13558,6598,Primary,1.0
14681,13559,6599,Primary,1.0
14682,13560,6599,Primary,1.0
14683,13561,6599,Primary,1.0
14684,13562,6600,Primary,1.0
14685,13563,6601,Primary,1.0
14686,13564,6602,Primary,1.0
14687,13565,6602,Primary,1.0
14688,13566,6602,Primary,1.0
14689,13567,6602,Primary,1.0
14690,13568,6603,Primary,1.0
14691,13569,6603,Primary,1.0
14692,13570,6604,Primary,1.0
14693,13571,6605,Primary,1.0
14694,13572,6605,Primary,1.0
14695,13573,6606,Primary,1.0
14696,13573,3466,Joint,0.5
14697,13574,6606,Primary,1.0
14698,13575,6607,Primary,1.0
14699,13576,6607,Primary,1.0
14700,13576,5609,Joint,0.5
14701,13577,6608,Primary,1.0
14702,13578,6609,Primary,1.0
14703,13579,6609,Primary,1.0
14704,13580,6610,Primary,1.0
14705,13581,6610,Primary,1.0
14706,13582,6610,Primary,1.0
14707,13583,6611,Primary,1.0
14708,13584,6612,Primary,1.0
14709,13585,6612,Primary,1.0
14710,13586,6612,Primary,1.0
14711,13586,2537,Joint,0.5
14712,13587,6613,Primary,1.0
14713,13587,3754,Joint,0.5
14714,13588,6613,Primary,1.0
14715,13589,6613,Primary,1.0
14716,13590,6614,Primary,1.0
14717,13591,6614,Primary,1.0
14718,13592,6614,Primary,1.0
14719,13593,6615,Primary,1.0
14720,13594,6616,Primary,1.0
14721,13595,6617,Primary,1.0
14722,13596,6617,Primary,1.0
14723,13597,6617,Primary,1.0
14724,13598,6617,Primary,1.0
14725,13599,6618,Primary,1.0
14726,13600,6619,Primary,1.0
14727,13601,6619,Primary,1.0
14728,13602,6619,Primary,1.0
14729,13603,6620,Primary,1.0
14730,13604,6621,Primary,1.0
14731,13605,6621,Primary,1.0
14732,13606,6621,Primary,1.0
14733,13607,6622,Primary,1.0
14734,13608,6623,Primary,1.0
14735,13609,6623,Primary,1.0
14736,13610,6624,Primary,1.0
14737,13611,6624,Primary,1.0
14738,13612,6624,Primary,1.0
14739,13613,6624,Primary,1.0
14740,13614,6625,Primary,1.0
14741,13615,6625,Primary,1.0
14742,13616,6626,Primary,1.0
14743,13617,6626,Primary,1.0
14744,13618,6626,Primary,1.0
14745,13619,6626,Primary,1.0
14746,13620,6627,Primary,1.0
14747,13621,6628,Primary,1.0
14748,13622,6628,Primary,1.0
14749,13623,6629,Primary,1.0
14750,13623,3200,Joint,0.5
14751,13624,6630,Primary,1.0
14752,13625,6630,Primary,1.0
14753,13626,6631,Primary,1.0
14754,13627,6631,Primary,1.0
14755,13628,6632,Primary,1.0
14756,13629,6633,Primary,1.0
14757,13630,6634,Primary,1.0
14758,13631,6635,Primary,1.0
14759,13632,6635,Primary,1.0
14760,13633,6635,Primary,1.0
14761,13634,6636,Primary,1.0
14762,13635,6636,Primary,1.0
14763,13636,6636,Primary,1.0
14764,13637,6637,Primary,1.0
14765,13637,3308,Joint,0.5
14766,13638,6637,Primary,1.0
14767,13639,6638,Primary,1.0
14768,13640,6638,Primary,1.0
14769,13641,6639,Primary,1.0
14770,13642,6640,Primary,1.0
14771,13643,6640,Primary,1.0
14772,13644,6640,Primary,1.0
14773,13645,6641,Primary,1.0
14774,13645,5258,Joint,0.5
14775,13646,6641,Primary,1.0
14776,13647,6641,Primary,1.0
14777,13648,6641,Primary,1.0
14778,13648,4293,Joint,0.5
14779,13649,6642,Primary,1.0
14780,13650,6642,Primary,1.0
14781,13651,6643,Primary,1.0
14782,13652,6643,Primary,1.0
14783,13653,6644,Primary,1.0
14784,13654,6644,Primary,1.0
14785,13655,6645,Primary,1.0
14786,13656,6645,Primary,1.0
14787,13657,6646,Primary,1.0
14788,13657,6681,Joint,0.5
14789,13658,6646,Primary,1.0
14790,13659,6646,Primary,1.0
14791,13660,6647,Primary,1.0
14792,13661,6647,Primary,1.0
14793,13662,6647,Primary,1.0
14794,13663,6647,Primary,1.0
14795,13664,6648,Primary,1.0
14796,13665,6649,Primary,1.0
14797,13666,6650,Primary,1.0
14798,13667,6650,Primary,1.0
14799,13668,6651,Primary,1.0
14800,13669,6651,Primary,1.0
14801,13670,6652,Primary,1.0
14802,13671,6653,Primary,1.0
14803,13672,6654,Primary,1.0
14804,13672,897,Joint,0.5
14805,13673,6654,Primary,1.0
14806,13674,6655,Primary,1.0
14807,13675,6656,Primary,1.0
14808,13676,6656,Primary,1.0
14809,13677,6656,Primary,1.0
14810,13678,6656,Primary,1.0
14811,13679,6657,Primary,1.0
14812,13680,6658,Primary,1.0
14813,13681,6658,Primary,1.0
14814,13682,6659,Primary,1.0
14815,13683,6659,Primary,1.0
14816,13684,6660,Primary,1.0
14817,13685,6660,Primary,1.0
14818,13686,6660,Primary,1.0
14819,13687,6661,Primary,1.0
14820,13688,6662,Primary,1.0
14821,13689,6662,Primary,1.0
14822,13690,6663,Primary,1.0
14823,13691,6663,Primary,1.0
14824,13692,6664,Primary,1.0
14825,13693,6665,Primary,1.0
14826,13693,5857,Joint,0.5
14827,13694,6665,Primary,1.0
14828,13695,6666,Primary,1.0
14829,13696,6667,Primary,1.0
14830,13697,6667,Primary,1.0
14831,13698,6667,Primary,1.0
14832,13699,6668,Primary,1.0
14833,13700,6668,Primary,1.0
14834,13701,6668,Primary,1.0
14835,13702,6669,Primary,1.0
14836,13703,6670,Primary,1.0
14837,13704,6670,Primary,1.0
14838,13705,6670,Primary,1.0
14839,13706,6670,Primary,1.0
14840,13706,2560,Joint,0.5
14841,13707,6671,Primary,1.0
14842,13708,6671,Primary,1.0
14843,13709,6671,Primary,1.0
14844,13710,6672,Primary,1.0
14845,13711,6673,Primary,1.0
14846,13712,6674,Primary,1.0
14847,13713,6674,Primary,1.0
14848,13714,6675,Primary,1.0
14849,13715,6675,Primary,1.0
14850,13716,6676,Primary,1.0
14851,13717,6677,Primary,1.0
14852,13718,6677,Primary,1.0
14853,13719,6677,Primary,1.0
