statement_id,account_id,customer_id,institution_id,branch_id,date_key,statement_date,credit_limit,statement_balance,purchase_amount,payment_amount,interest_charged,fee_charged,minimum_payment_due,days_past_due,utilization_rate
39969,13019,6338,6,211,20250731,2025-07-31,10000.0,1179.47,369.67,206.06,16.97,29,35.38,0,0.1179
39970,13019,6338,6,211,20250831,2025-08-31,10000.0,1508.11,725.45,446.44,20.63,29,45.24,0,0.1508
39971,13019,6338,6,211,20250930,2025-09-30,10000.0,1785.13,623.03,372.39,26.38,0,53.55,0,0.1785
39972,13019,6338,6,211,20251031,2025-10-31,10000.0,2001.19,488.37,342.53,31.22,39,60.04,0,0.2001
39973,13019,6338,6,211,20251130,2025-11-30,10000.0,2085.81,216.87,167.26,35.0,0,62.57,0,0.2086
39974,13019,6338,6,211,20251231,2025-12-31,10000.0,2250.48,542.12,413.92,36.48,0,67.51,0,0.225
39975,13035,6345,3,96,20230731,2023-07-31,5000.0,1792.74,141.11,90.49,29.95,0,53.78,0,0.3585
39976,13035,6345,3,96,20230831,2023-08-31,5000.0,1951.09,286.91,159.92,31.36,0,58.53,0,0.3902
39977,13035,6345,3,96,20230930,2023-09-30,5000.0,2090.99,209.35,103.57,34.13,0,62.73,0,0.4182
39978,13035,6345,3,96,20231031,2023-10-31,5000.0,2147.2,234.26,243.63,36.57,29,64.42,0,0.4294
39979,13035,6345,3,96,20231130,2023-11-30,5000.0,2240.55,340.28,284.5,37.56,0,67.22,0,0.4481
39980,13035,6345,3,96,20231231,2023-12-31,5000.0,2298.3,128.78,139.21,39.19,29,68.95,0,0.4597
39981,13035,6345,3,96,20240131,2024-01-31,5000.0,2358.69,166.27,146.09,40.2,0,70.76,0,0.4717
39982,13035,6345,3,96,20240229,2024-02-29,5000.0,2500.12,363.14,291.97,41.26,29,75.0,0,0.5
39983,13035,6345,3,96,20240331,2024-03-31,5000.0,2657.97,256.28,142.17,43.73,0,79.74,0,0.5316
39984,13035,6345,3,96,20240430,2024-04-30,5000.0,2748.7,147.3,132.06,46.49,29,82.46,0,0.5497
39985,13035,6345,3,96,20240531,2024-05-31,5000.0,3034.27,602.04,364.55,48.08,0,91.03,0,0.6069
39986,13035,6345,3,96,20240630,2024-06-30,5000.0,3170.1,2382.65,2338.91,53.07,39,95.1,0,0.634
39987,13035,6345,3,96,20240731,2024-07-31,5000.0,3449.12,678.2,454.63,55.45,0,103.47,0,0.6898
39988,13035,6345,3,96,20240831,2024-08-31,5000.0,3616.42,346.76,278.79,60.33,39,108.49,15,0.7233
39989,13035,6345,3,96,20240930,2024-09-30,5000.0,3745.56,321.99,256.11,63.26,0,112.37,0,0.7491
39990,13035,6345,3,96,20241031,2024-10-31,5000.0,4016.14,1262.91,1057.85,65.52,0,120.48,0,0.8032
39991,13035,6345,3,96,20241130,2024-11-30,5000.0,4126.9,217.74,177.23,70.25,0,123.81,0,0.8254
39992,13035,6345,3,96,20241231,2024-12-31,5000.0,4341.27,303.2,161.02,72.19,0,130.24,0,0.8683
39993,13035,6345,3,96,20250131,2025-01-31,5000.0,4490.73,148.27,113.74,75.94,39,134.72,0,0.8981
39994,13035,6345,3,96,20250228,2025-02-28,5000.0,4664.69,381.67,325.27,78.55,39,139.94,0,0.9329
39995,13035,6345,3,96,20250331,2025-03-31,5000.0,4882.69,269.26,132.84,81.59,0,146.48,0,0.9765
39996,13035,6345,3,96,20250430,2025-04-30,5000.0,5159.49,402.75,240.35,85.41,29,154.78,0,1.0319
39997,13035,6345,3,96,20250531,2025-05-31,5000.0,5250.0,440.67,324.41,90.25,0,157.5,60,1.05
39998,13035,6345,3,96,20250630,2025-06-30,5000.0,5250.0,228.71,210.72,91.83,0,157.5,0,1.05
39999,13035,6345,3,96,20250731,2025-07-31,5000.0,5250.0,231.12,228.05,91.83,0,157.5,0,1.05
40000,13035,6345,3,96,20250831,2025-08-31,5000.0,5250.0,1009.62,648.98,91.83,0,157.5,0,1.05
40001,13035,6345,3,96,20250930,2025-09-30,5000.0,5250.0,258.28,131.95,91.83,0,157.5,0,1.05
40002,13035,6345,3,96,20251031,2025-10-31,5000.0,5250.0,136.19,94.86,91.83,39,157.5,0,1.05
40003,13035,6345,3,96,20251130,2025-11-30,5000.0,5250.0,246.84,240.5,91.83,0,157.5,0,1.05
40004,13035,6345,3,96,20251231,2025-12-31,5000.0,5250.0,572.29,447.15,91.83,0,157.5,0,1.05
40005,13038,6346,3,112,20230930,2023-09-30,1000.0,522.34,550.32,285.28,4.42,0,15.67,0,0.5223
40006,13038,6346,3,112,20231031,2023-10-31,1000.0,941.19,760.18,350.47,9.14,0,28.24,0,0.9412
40007,13038,6346,3,112,20231130,2023-11-30,1000.0,992.16,277.96,243.46,16.46,0,29.76,0,0.9922
40008,13038,6346,3,112,20231231,2023-12-31,1000.0,1013.97,228.57,224.11,17.35,0,30.42,0,1.014
40009,13038,6346,3,112,20240131,2024-01-31,1000.0,1020.52,254.12,265.31,17.74,0,30.62,0,1.0205
40010,13038,6346,3,112,20240229,2024-02-29,1000.0,1050.0,275.62,288.62,17.85,39,31.5,0,1.05
40011,13038,6346,3,112,20240331,2024-03-31,1000.0,1050.0,586.56,475.28,18.37,0,31.5,0,1.05
40012,13038,6346,3,112,20240430,2024-04-30,1000.0,1046.32,287.51,309.56,18.37,0,31.39,0,1.0463
40013,13038,6346,3,112,20240531,2024-05-31,1000.0,1050.0,77.0,74.1,18.3,39,31.5,0,1.05
40014,13038,6346,3,112,20240630,2024-06-30,1000.0,1050.0,607.33,555.68,18.37,0,31.5,0,1.05
40015,13038,6346,3,112,20240731,2024-07-31,1000.0,1050.0,337.36,208.29,18.37,0,31.5,0,1.05
40016,13038,6346,3,112,20240831,2024-08-31,1000.0,1050.0,802.81,649.52,18.37,29,31.5,0,1.05
40017,13038,6346,3,112,20240930,2024-09-30,1000.0,1050.0,45.89,31.96,18.37,0,31.5,0,1.05
40018,13038,6346,3,112,20241031,2024-10-31,1000.0,1050.0,294.59,255.04,18.37,0,31.5,0,1.05
40019,13038,6346,3,112,20241130,2024-11-30,1000.0,1050.0,555.98,577.06,18.37,29,31.5,0,1.05
40020,13038,6346,3,112,20241231,2024-12-31,1000.0,1050.0,152.9,78.07,18.37,0,31.5,0,1.05
40021,13038,6346,3,112,20250131,2025-01-31,1000.0,1050.0,271.01,265.2,18.37,0,31.5,0,1.05
40022,13038,6346,3,112,20250228,2025-02-28,1000.0,1050.0,280.81,227.33,18.37,39,31.5,0,1.05
40023,13038,6346,3,112,20250331,2025-03-31,1000.0,1050.0,897.5,500.06,18.37,0,31.5,0,1.05
40024,13038,6346,3,112,20250430,2025-04-30,1000.0,1050.0,418.7,324.58,18.37,0,31.5,0,1.05
40025,13038,6346,3,112,20250531,2025-05-31,1000.0,1050.0,413.02,375.87,18.37,0,31.5,0,1.05
40026,13038,6346,3,112,20250630,2025-06-30,1000.0,1050.0,188.36,98.06,18.37,0,31.5,0,1.05
40027,13038,6346,3,112,20250731,2025-07-31,1000.0,1050.0,414.59,223.33,18.37,39,31.5,0,1.05
40028,13038,6346,3,112,20250831,2025-08-31,1000.0,1050.0,1729.97,1536.92,18.37,0,31.5,0,1.05
40029,13038,6346,3,112,20250930,2025-09-30,1000.0,1050.0,755.78,479.4,18.37,39,31.5,0,1.05
40030,13038,6346,3,112,20251031,2025-10-31,1000.0,1026.09,604.34,646.62,18.37,0,30.78,0,1.0261
40031,13038,6346,3,112,20251130,2025-11-30,1000.0,1050.0,232.76,161.14,17.95,0,31.5,0,1.05
40032,13038,6346,3,112,20251231,2025-12-31,1000.0,1050.0,496.75,448.58,18.37,0,31.5,5,1.05
40033,13039,6347,3,118,20240731,2024-07-31,3000.0,1623.38,90.52,66.62,27.5,0,48.7,0,0.5411
40034,13039,6347,3,118,20240831,2024-08-31,3000.0,1918.97,609.16,370.98,28.4,29,57.57,0,0.6397
40035,13039,6347,3,118,20240930,2024-09-30,3000.0,1953.92,212.34,210.96,33.57,0,58.62,0,0.6513
40036,13039,6347,3,118,20241031,2024-10-31,3000.0,2150.63,302.86,140.32,34.18,0,64.52,0,0.7169
40037,13039,6347,3,118,20241130,2024-11-30,3000.0,2283.77,596.97,540.46,37.62,39,68.51,0,0.7613
40038,13039,6347,3,118,20241231,2024-12-31,3000.0,2727.98,734.75,359.49,39.95,29,81.84,0,0.9093
40039,13039,6347,3,118,20250131,2025-01-31,3000.0,2911.92,1524.45,1427.23,47.72,39,87.36,0,0.9706
40040,13039,6347,3,118,20250228,2025-02-28,3000.0,2983.12,443.83,423.57,50.93,0,89.49,0,0.9944
40041,13039,6347,3,118,20250331,2025-03-31,3000.0,3059.95,217.51,192.85,52.18,0,91.8,0,1.02
40042,13039,6347,3,118,20250430,2025-04-30,3000.0,3150.0,930.56,472.93,53.52,0,94.5,0,1.05
40043,13039,6347,3,118,20250531,2025-05-31,3000.0,3112.86,923.15,1015.38,55.1,0,93.39,5,1.0376
40044,13039,6347,3,118,20250630,2025-06-30,3000.0,3150.0,643.58,451.15,54.45,39,94.5,0,1.05
40045,13039,6347,3,118,20250731,2025-07-31,3000.0,3150.0,216.94,136.28,55.1,29,94.5,0,1.05
40046,13039,6347,3,118,20250831,2025-08-31,3000.0,3150.0,140.56,124.7,55.1,39,94.5,0,1.05
40047,13039,6347,3,118,20250930,2025-09-30,3000.0,3150.0,240.91,195.92,55.1,29,94.5,30,1.05
40048,13039,6347,3,118,20251031,2025-10-31,3000.0,3150.0,343.26,252.75,55.1,0,94.5,0,1.05
40049,13039,6347,3,118,20251130,2025-11-30,3000.0,3150.0,466.41,273.41,55.1,0,94.5,0,1.05
40050,13039,6347,3,118,20251231,2025-12-31,3000.0,3150.0,335.48,303.3,55.1,29,94.5,60,1.05
40051,13041,6347,1,5,20250531,2025-05-31,1000.0,492.8,740.6,346.28,1.02,39,14.78,0,0.4928
40052,13041,6347,1,5,20250630,2025-06-30,1000.0,594.71,186.05,92.76,8.62,0,17.84,5,0.5947
40053,13041,6347,1,5,20250731,2025-07-31,1000.0,831.57,411.1,213.65,10.4,29,24.95,0,0.8316
40054,13041,6347,1,5,20250831,2025-08-31,1000.0,1050.0,718.53,440.1,14.55,0,31.5,0,1.05
40055,13041,6347,1,5,20250930,2025-09-30,1000.0,1050.0,301.81,269.39,18.37,0,31.5,5,1.05
40056,13041,6347,1,5,20251031,2025-10-31,1000.0,1050.0,391.55,248.04,18.37,29,31.5,0,1.05
40057,13041,6347,1,5,20251130,2025-11-30,1000.0,1050.0,175.62,167.44,18.37,0,31.5,30,1.05
40058,13041,6347,1,5,20251231,2025-12-31,1000.0,1050.0,215.25,181.26,18.37,39,31.5,0,1.05
40059,13043,6348,1,17,20250831,2025-08-31,7500.0,3116.76,515.54,414.23,51.84,0,93.5,30,0.4156
40060,13043,6348,1,17,20250930,2025-09-30,7500.0,3795.48,1484.06,898.86,54.52,39,113.86,0,0.5061
40061,13043,6348,1,17,20251031,2025-10-31,7500.0,3931.42,483.46,452.9,66.39,39,117.94,0,0.5242
40062,13043,6348,1,17,20251130,2025-11-30,7500.0,4059.52,346.13,315.81,68.77,29,121.79,0,0.5413
40063,13043,6348,1,17,20251231,2025-12-31,7500.0,4207.52,285.46,208.46,71.01,0,126.23,30,0.561
40064,13048,6350,2,49,20241031,2024-10-31,5000.0,474.66,790.97,839.08,8.99,0,14.24,0,0.0949
40065,13048,6350,2,49,20241130,2024-11-30,5000.0,565.43,469.09,386.62,8.3,0,16.96,0,0.1131
40066,13048,6350,2,49,20241231,2024-12-31,5000.0,790.03,359.88,184.17,9.89,39,23.7,0,0.158
40067,13048,6350,2,49,20250131,2025-01-31,5000.0,813.54,356.02,346.33,13.82,0,24.41,5,0.1627
40068,13048,6350,2,49,20250228,2025-02-28,5000.0,1509.94,2077.76,1434.59,14.23,39,45.3,0,0.302
40069,13048,6350,2,49,20250331,2025-03-31,5000.0,1578.11,121.74,79.98,26.41,0,47.34,30,0.3156
40070,13048,6350,2,49,20250430,2025-04-30,5000.0,1651.62,283.7,237.78,27.6,0,49.55,0,0.3303
40071,13048,6350,2,49,20250531,2025-05-31,5000.0,1709.33,69.31,40.49,28.89,0,51.28,0,0.3419
40072,13048,6350,2,49,20250630,2025-06-30,5000.0,1710.05,331.54,360.72,29.9,0,51.3,0,0.342
40073,13048,6350,2,49,20250731,2025-07-31,5000.0,1837.21,220.79,162.54,29.91,39,55.12,0,0.3674
40074,13048,6350,2,49,20250831,2025-08-31,5000.0,2037.4,817.1,649.05,32.14,0,61.12,0,0.4075
40075,13048,6350,2,49,20250930,2025-09-30,5000.0,2210.96,296.35,197.43,35.64,39,66.33,0,0.4422
40076,13048,6350,2,49,20251031,2025-10-31,5000.0,2398.14,334.42,224.91,38.67,39,71.94,0,0.4796
40077,13048,6350,2,49,20251130,2025-11-30,5000.0,2458.05,338.68,320.72,41.95,0,73.74,0,0.4916
40078,13048,6350,2,49,20251231,2025-12-31,5000.0,2516.13,432.25,417.17,43.0,0,75.48,0,0.5032
40079,13054,6353,2,65,20250731,2025-07-31,2000.0,925.91,760.36,388.87,9.53,0,27.78,0,0.463
40080,13054,6353,2,65,20250831,2025-08-31,2000.0,1102.34,425.61,304.38,16.2,39,33.07,0,0.5512
40081,13054,6353,2,65,20250930,2025-09-30,2000.0,1307.62,459.3,302.31,19.28,29,39.23,0,0.6538
40082,13054,6353,2,65,20251031,2025-10-31,2000.0,1390.34,161.32,140.47,22.87,39,41.71,0,0.6952
40083,13054,6353,2,65,20251130,2025-11-30,2000.0,1395.55,923.71,942.81,24.32,0,41.87,0,0.6978
40084,13054,6353,2,65,20251231,2025-12-31,2000.0,1457.31,218.67,220.33,24.41,39,43.72,0,0.7287
40085,13068,6361,2,52,20240229,2024-02-29,15000.0,5158.06,116.16,91.05,88.24,0,154.74,0,0.3439
40086,13068,6361,2,52,20240331,2024-03-31,15000.0,5301.17,368.41,315.54,90.22,0,159.03,0,0.3534
40087,13068,6361,2,52,20240430,2024-04-30,15000.0,5168.12,2261.4,2487.17,92.73,0,155.04,0,0.3445
40088,13068,6361,2,52,20240531,2024-05-31,15000.0,5606.57,1089.9,770.84,90.4,29,168.2,0,0.3738
40089,13068,6361,2,52,20240630,2024-06-30,15000.0,5990.21,707.79,422.22,98.07,0,179.71,0,0.3993
40090,13068,6361,2,52,20240731,2024-07-31,15000.0,6138.71,1860.55,1845.82,104.78,29,184.16,0,0.4092
40091,13068,6361,2,52,20240831,2024-08-31,15000.0,6325.79,206.59,126.88,107.38,0,189.77,0,0.4217
40092,13068,6361,2,52,20240930,2024-09-30,15000.0,6611.58,337.78,201.64,110.65,39,198.35,0,0.4408
40093,13068,6361,2,52,20241031,2024-10-31,15000.0,6876.66,338.34,188.91,115.65,0,206.3,0,0.4584
40094,13068,6361,2,52,20241130,2024-11-30,15000.0,7267.94,692.6,460.61,120.28,39,218.04,0,0.4845
40095,13068,6361,2,52,20241231,2024-12-31,15000.0,7525.81,684.06,592.31,127.13,39,225.77,0,0.5017
40096,13068,6361,2,52,20250131,2025-01-31,15000.0,7638.59,313.62,332.48,131.64,0,229.16,0,0.5092
40097,13068,6361,2,52,20250228,2025-02-28,15000.0,8534.91,1854.71,1131.01,133.61,39,256.05,15,0.569
40098,13068,6361,2,52,20250331,2025-03-31,15000.0,8645.88,781.88,849.2,149.29,29,259.38,0,0.5764
40099,13068,6361,2,52,20250430,2025-04-30,15000.0,8949.42,237.55,124.24,151.23,39,268.48,0,0.5966
40100,13068,6361,2,52,20250531,2025-05-31,15000.0,9214.62,615.98,507.32,156.54,0,276.44,5,0.6143
40101,13068,6361,2,52,20250630,2025-06-30,15000.0,9437.34,200.83,168.29,161.18,29,283.12,0,0.6292
40102,13068,6361,2,52,20250731,2025-07-31,15000.0,9651.32,48.72,38.82,165.07,39,289.54,90,0.6434
40103,13068,6361,2,52,20250831,2025-08-31,15000.0,9819.95,60.62,60.81,168.82,0,294.6,0,0.6547
40104,13068,6361,2,52,20250930,2025-09-30,15000.0,10051.01,61.78,41.49,171.77,39,301.53,0,0.6701
40105,13068,6361,2,52,20251031,2025-10-31,15000.0,10351.75,246.85,121.92,175.81,0,310.55,0,0.6901
40106,13068,6361,2,52,20251130,2025-11-30,15000.0,10609.52,326.98,250.27,181.07,0,318.29,0,0.7073
40107,13068,6361,2,52,20251231,2025-12-31,15000.0,10892.65,967.84,870.28,185.58,0,326.78,0,0.7262
40108,13070,6362,1,9,20230531,2023-05-31,5000.0,2010.71,1416.7,704.45,21.82,29,60.32,5,0.4021
40109,13070,6362,1,9,20230630,2023-06-30,5000.0,2108.96,616.91,553.83,35.17,0,63.27,0,0.4218
40110,13070,6362,1,9,20230731,2023-07-31,5000.0,2142.44,80.62,84.04,36.89,0,64.27,0,0.4285
40111,13070,6362,1,9,20230831,2023-08-31,5000.0,2195.52,210.76,195.15,37.47,0,65.87,0,0.4391
40112,13070,6362,1,9,20230930,2023-09-30,5000.0,2329.72,816.46,759.66,38.4,39,69.89,0,0.4659
40113,13070,6362,1,9,20231031,2023-10-31,5000.0,2429.21,271.4,212.66,40.75,0,72.88,0,0.4858
40114,13070,6362,1,9,20231130,2023-11-30,5000.0,2486.27,72.9,58.32,42.49,0,74.59,0,0.4973
40115,13070,6362,1,9,20231231,2023-12-31,5000.0,2648.31,300.37,181.82,43.49,0,79.45,0,0.5297
40116,13070,6362,1,9,20240131,2024-01-31,5000.0,2890.03,739.38,543.98,46.32,0,86.7,0,0.578
40117,13070,6362,1,9,20240229,2024-02-29,5000.0,3135.23,550.75,385.11,50.55,29,94.06,0,0.627
40118,13070,6362,1,9,20240331,2024-03-31,5000.0,3378.23,679.26,491.1,54.84,0,101.35,0,0.6756
40119,13070,6362,1,9,20240430,2024-04-30,5000.0,3450.2,134.23,121.34,59.09,0,103.51,0,0.69
40120,13070,6362,1,9,20240531,2024-05-31,5000.0,3640.78,956.72,855.49,60.35,29,109.22,0,0.7282
40121,13070,6362,1,9,20240630,2024-06-30,5000.0,3808.96,147.26,71.77,63.68,29,114.27,0,0.7618
40122,13070,6362,1,9,20240731,2024-07-31,5000.0,4198.73,621.03,297.89,66.63,0,125.96,0,0.8397
40123,13070,6362,1,9,20240831,2024-08-31,5000.0,5040.32,1699.27,970.13,73.44,39,151.21,0,1.0081
40124,13070,6362,1,9,20240930,2024-09-30,5000.0,5250.0,2599.79,2478.03,88.16,0,157.5,0,1.05
40125,13070,6362,1,9,20241031,2024-10-31,5000.0,5250.0,365.66,375.83,91.83,29,157.5,0,1.05
40126,13070,6362,1,9,20241130,2024-11-30,5000.0,5250.0,318.04,253.65,91.83,29,157.5,0,1.05
40127,13070,6362,1,9,20241231,2024-12-31,5000.0,5250.0,115.22,60.36,91.83,0,157.5,0,1.05
40128,13070,6362,1,9,20250131,2025-01-31,5000.0,5250.0,536.56,461.86,91.83,0,157.5,0,1.05
40129,13070,6362,1,9,20250228,2025-02-28,5000.0,5250.0,290.4,304.27,91.83,0,157.5,0,1.05
40130,13070,6362,1,9,20250331,2025-03-31,5000.0,5250.0,55.22,44.86,91.83,0,157.5,0,1.05
40131,13070,6362,1,9,20250430,2025-04-30,5000.0,5250.0,200.52,144.7,91.83,0,157.5,0,1.05
40132,13070,6362,1,9,20250531,2025-05-31,5000.0,5250.0,403.1,293.64,91.83,0,157.5,30,1.05
40133,13070,6362,1,9,20250630,2025-06-30,5000.0,5250.0,209.49,195.87,91.83,0,157.5,0,1.05
40134,13070,6362,1,9,20250731,2025-07-31,5000.0,5250.0,520.51,360.18,91.83,0,157.5,0,1.05
40135,13070,6362,1,9,20250831,2025-08-31,5000.0,5250.0,442.14,454.75,91.83,29,157.5,0,1.05
40136,13070,6362,1,9,20250930,2025-09-30,5000.0,5250.0,250.45,178.18,91.83,39,157.5,0,1.05
40137,13070,6362,1,9,20251031,2025-10-31,5000.0,5250.0,124.53,90.87,91.83,39,157.5,90,1.05
40138,13070,6362,1,9,20251130,2025-11-30,5000.0,5250.0,236.69,128.29,91.83,0,157.5,0,1.05
40139,13070,6362,1,9,20251231,2025-12-31,5000.0,5250.0,484.7,428.66,91.83,0,157.5,0,1.05
40140,13091,6373,2,70,20250630,2025-06-30,15000.0,4587.4,809.63,468.5,73.0,0,137.62,0,0.3058
40141,13091,6373,2,70,20250731,2025-07-31,15000.0,4730.67,684.69,621.66,80.24,0,141.92,0,0.3154
40142,13091,6373,2,70,20250831,2025-08-31,15000.0,5010.03,1004.13,836.52,82.75,29,150.3,0,0.334
40143,13091,6373,2,70,20250930,2025-09-30,15000.0,5123.13,455.89,430.43,87.63,0,153.69,0,0.3415
40144,13091,6373,2,70,20251031,2025-10-31,15000.0,5264.18,327.57,276.13,89.61,0,157.93,0,0.3509
40145,13091,6373,2,70,20251130,2025-11-30,15000.0,5447.87,182.04,90.43,92.08,0,163.44,0,0.3632
40146,13091,6373,2,70,20251231,2025-12-31,15000.0,5590.73,113.65,66.08,95.29,0,167.72,0,0.3727
40147,13093,6374,5,179,20250131,2025-01-31,5000.0,2557.54,720.03,582.41,40.93,39,76.73,60,0.5115
40148,13093,6374,5,179,20250228,2025-02-28,5000.0,2695.87,479.67,386.09,44.74,0,80.88,0,0.5392
40149,13093,6374,5,179,20250331,2025-03-31,5000.0,2787.39,184.93,140.56,47.16,0,83.62,0,0.5575
40150,13093,6374,5,179,20250430,2025-04-30,5000.0,2926.96,134.35,82.54,48.76,39,87.81,0,0.5854
40151,13093,6374,5,179,20250531,2025-05-31,5000.0,3356.72,779.28,400.72,51.2,0,100.7,0,0.6713
40152,13093,6374,5,179,20250630,2025-06-30,5000.0,3581.95,457.24,290.72,58.71,0,107.46,0,0.7164
40153,13093,6374,5,179,20250731,2025-07-31,5000.0,5094.47,3694.23,2244.36,62.65,0,152.83,0,1.0189
40154,13093,6374,5,179,20250831,2025-08-31,5000.0,5237.83,93.62,68.38,89.11,29,157.13,0,1.0476
40155,13093,6374,5,179,20250930,2025-09-30,5000.0,5250.0,101.53,55.42,91.62,39,157.5,0,1.05
40156,13093,6374,5,179,20251031,2025-10-31,5000.0,5250.0,230.08,176.57,91.83,0,157.5,0,1.05
40157,13093,6374,5,179,20251130,2025-11-30,5000.0,5250.0,685.54,391.47,91.83,0,157.5,0,1.05
40158,13093,6374,5,179,20251231,2025-12-31,5000.0,5250.0,238.0,257.08,91.83,0,157.5,0,1.05
40159,13109,6382,6,215,20241231,2024-12-31,5000.0,1300.58,58.87,59.76,22.37,0,39.02,0,0.2601
40160,13109,6382,6,215,20250131,2025-01-31,5000.0,1401.42,367.18,289.09,22.75,0,42.04,0,0.2803
40161,13109,6382,6,215,20250228,2025-02-28,5000.0,1562.53,249.05,112.46,24.51,0,46.88,0,0.3125
40162,13109,6382,6,215,20250331,2025-03-31,5000.0,1606.31,316.97,300.51,27.33,0,48.19,0,0.3213
40163,13109,6382,6,215,20250430,2025-04-30,5000.0,1663.11,291.03,291.33,28.1,29,49.89,15,0.3326
40164,13109,6382,6,215,20250531,2025-05-31,5000.0,1938.61,569.69,323.28,29.09,0,58.16,0,0.3877
40165,13109,6382,6,215,20250630,2025-06-30,5000.0,2110.01,356.23,218.75,33.91,0,63.3,0,0.422
40166,13109,6382,6,215,20250731,2025-07-31,5000.0,2242.83,120.61,63.69,36.91,39,67.28,0,0.4486
40167,13109,6382,6,215,20250831,2025-08-31,5000.0,2276.96,549.68,554.79,39.23,0,68.31,0,0.4554
40168,13109,6382,6,215,20250930,2025-09-30,5000.0,2868.22,1070.21,518.77,39.83,0,86.05,0,0.5736
40169,13109,6382,6,215,20251031,2025-10-31,5000.0,2956.83,138.44,129.01,50.17,29,88.7,0,0.5914
40170,13109,6382,6,215,20251130,2025-11-30,5000.0,3111.57,213.21,110.18,51.72,0,93.35,0,0.6223
40171,13109,6382,6,215,20251231,2025-12-31,5000.0,3314.41,696.53,548.12,54.43,0,99.43,0,0.6629
40172,13111,6383,5,178,20241130,2024-11-30,2000.0,991.15,655.58,303.34,10.98,0,29.73,0,0.4956
40173,13111,6383,5,178,20241231,2024-12-31,2000.0,1077.95,226.74,157.27,17.34,0,32.34,0,0.539
40174,13111,6383,5,178,20250131,2025-01-31,2000.0,1209.03,207.58,124.36,18.86,29,36.27,15,0.6045
40175,13111,6383,5,178,20250228,2025-02-28,2000.0,1241.13,265.23,254.28,21.15,0,37.23,0,0.6206
40176,13111,6383,5,178,20250331,2025-03-31,2000.0,1410.51,505.54,357.87,21.71,0,42.32,0,0.7053
40177,13111,6383,5,178,20250430,2025-04-30,2000.0,1721.28,583.39,297.29,24.67,0,51.64,0,0.8606
40178,13111,6383,5,178,20250531,2025-05-31,2000.0,2100.0,1174.86,720.83,30.11,0,63.0,0,1.05
40179,13111,6383,5,178,20250630,2025-06-30,2000.0,2100.0,225.85,108.89,36.73,29,63.0,0,1.05
40180,13111,6383,5,178,20250731,2025-07-31,2000.0,2100.0,355.94,323.12,36.73,39,63.0,0,1.05
40181,13111,6383,5,178,20250831,2025-08-31,2000.0,2100.0,414.48,411.51,36.73,39,63.0,0,1.05
40182,13111,6383,5,178,20250930,2025-09-30,2000.0,2100.0,851.9,653.41,36.73,29,63.0,0,1.05
40183,13111,6383,5,178,20251031,2025-10-31,2000.0,2100.0,856.47,707.02,36.73,0,63.0,0,1.05
40184,13111,6383,5,178,20251130,2025-11-30,2000.0,2100.0,432.94,339.71,36.73,39,63.0,0,1.05
40185,13111,6383,5,178,20251231,2025-12-31,2000.0,2100.0,620.56,423.33,36.73,0,63.0,0,1.05
40186,13112,6383,6,210,20230131,2023-01-31,1000.0,115.7,117.29,115.63,1.96,0,10.0,0,0.1157
40187,13112,6383,6,210,20230228,2023-02-28,1000.0,236.39,355.28,236.61,2.02,0,10.0,0,0.2364
40188,13112,6383,6,210,20230331,2023-03-31,1000.0,329.75,1074.86,1014.64,4.13,29,10.0,0,0.3297
40189,13112,6383,6,210,20230430,2023-04-30,1000.0,336.03,927.7,966.18,5.77,39,10.08,0,0.336
40190,13112,6383,6,210,20230531,2023-05-31,1000.0,416.31,221.62,147.22,5.88,0,12.49,5,0.4163
40191,13112,6383,6,210,20230630,2023-06-30,1000.0,513.16,631.34,580.78,7.28,39,15.39,30,0.5132
40192,13112,6383,6,210,20230731,2023-07-31,1000.0,613.95,808.67,745.86,8.98,29,18.42,0,0.6139
40193,13112,6383,6,210,20230831,2023-08-31,1000.0,680.4,323.52,267.81,10.74,0,20.41,30,0.6804
40194,13112,6383,6,210,20230930,2023-09-30,1000.0,1050.0,1581.33,1236.46,11.9,39,31.5,0,1.05
40195,13112,6383,6,210,20231031,2023-10-31,1000.0,1050.0,1221.94,1223.38,18.37,39,31.5,15,1.05
40196,13112,6383,6,210,20231130,2023-11-30,1000.0,1050.0,726.49,575.3,18.37,0,31.5,0,1.05
40197,13112,6383,6,210,20231231,2023-12-31,1000.0,1050.0,102.02,77.26,18.37,39,31.5,0,1.05
40198,13112,6383,6,210,20240131,2024-01-31,1000.0,1050.0,433.34,382.26,18.37,0,31.5,0,1.05
40199,13112,6383,6,210,20240229,2024-02-29,1000.0,1050.0,125.24,77.73,18.37,29,31.5,0,1.05
40200,13112,6383,6,210,20240331,2024-03-31,1000.0,1050.0,427.83,213.13,18.37,29,31.5,0,1.05
40201,13112,6383,6,210,20240430,2024-04-30,1000.0,1050.0,250.96,117.95,18.37,0,31.5,0,1.05
40202,13112,6383,6,210,20240531,2024-05-31,1000.0,1050.0,75.43,46.19,18.37,0,31.5,0,1.05
40203,13112,6383,6,210,20240630,2024-06-30,1000.0,1050.0,752.87,641.62,18.37,0,31.5,0,1.05
40204,13112,6383,6,210,20240731,2024-07-31,1000.0,1050.0,160.02,158.55,18.37,0,31.5,0,1.05
40205,13112,6383,6,210,20240831,2024-08-31,1000.0,1050.0,200.32,175.47,18.37,0,31.5,0,1.05
