target_id,branch_id,institution_id,date_key,month_end_date,deposit_balance_target,loan_originations_target,new_accounts_target,service_sla_target
4880,204,5,20240831,2024-08-31,3698369.94,767025.02,30,0.88
4881,204,5,20240930,2024-09-30,3025969.34,1077211.36,44,0.88
4882,204,5,20241031,2024-10-31,2180550.09,1242983.54,45,0.88
4883,204,5,20241130,2024-11-30,2617610.4,1139823.81,43,0.88
4884,204,5,20241231,2024-12-31,3047382.52,1598218.09,79,0.88
4885,204,5,20250131,2025-01-31,3244702.81,1456917.39,36,0.88
4886,204,5,20250228,2025-02-28,2379056.49,1396759.59,40,0.88
4887,204,5,20250331,2025-03-31,2101539.85,1187171.84,49,0.88
4888,204,5,20250430,2025-04-30,2048871.37,962361.68,61,0.88
4889,204,5,20250531,2025-05-31,2246252.18,1078928.5,31,0.88
4890,204,5,20250630,2025-06-30,1249850.88,1832549.15,49,0.88
4891,204,5,20250731,2025-07-31,2922666.98,673795.4,41,0.88
4892,204,5,20250831,2025-08-31,3085550.42,1276120.84,39,0.88
4893,204,5,20250930,2025-09-30,2626275.89,1930863.68,50,0.88
4894,204,5,20251031,2025-10-31,1996649.92,1442569.33,22,0.88
4895,204,5,20251130,2025-11-30,1545997.35,1037145.31,67,0.88
4896,204,5,20251231,2025-12-31,2968171.18,1044958.75,50,0.88
4897,205,5,20240131,2024-01-31,2138848.82,669978.88,32,0.88
4898,205,5,20240229,2024-02-29,3688907.45,716488.97,42,0.88
4899,205,5,20240331,2024-03-31,1487192.47,1354687.08,73,0.88
4900,205,5,20240430,2024-04-30,1202882.19,869086.38,26,0.88
4901,205,5,20240531,2024-05-31,2614524.95,1417932.13,26,0.88
4902,205,5,20240630,2024-06-30,3010349.9,1359775.4,55,0.88
4903,205,5,20240731,2024-07-31,2419721.39,698607.02,57,0.88
4904,205,5,20240831,2024-08-31,3529320.94,1032262.84,33,0.88
4905,205,5,20240930,2024-09-30,2687081.0,1576043.94,31,0.88
4906,205,5,20241031,2024-10-31,2283158.86,1035376.04,40,0.88
4907,205,5,20241130,2024-11-30,2327614.36,1288341.38,40,0.88
4908,205,5,20241231,2024-12-31,2214616.58,1478437.83,57,0.88
4909,205,5,20250131,2025-01-31,3385257.29,945220.45,33,0.88
4910,205,5,20250228,2025-02-28,2093272.74,896654.47,16,0.88
4911,205,5,20250331,2025-03-31,2131440.17,1151892.1,38,0.88
4912,205,5,20250430,2025-04-30,2750154.38,1326623.69,32,0.88
4913,205,5,20250531,2025-05-31,611622.75,1370976.53,56,0.88
4914,205,5,20250630,2025-06-30,1507981.32,1450857.08,55,0.88
4915,205,5,20250731,2025-07-31,2459232.13,1534967.8,51,0.88
4916,205,5,20250831,2025-08-31,2011779.54,851854.53,67,0.88
4917,205,5,20250930,2025-09-30,2416473.48,1221375.27,40,0.88
4918,205,5,20251031,2025-10-31,228391.41,674414.08,43,0.88
4919,205,5,20251130,2025-11-30,3365205.0,1201122.86,19,0.88
4920,205,5,20251231,2025-12-31,3020847.66,1057812.21,62,0.88
4921,206,5,20240131,2024-01-31,3337593.77,1479917.69,42,0.88
4922,206,5,20240229,2024-02-29,1820502.07,1131683.86,39,0.88
4923,206,5,20240331,2024-03-31,2429549.32,1319970.6,49,0.88
4924,206,5,20240430,2024-04-30,1702138.4,1082162.05,89,0.88
4925,206,5,20240531,2024-05-31,2855303.87,1032864.43,59,0.88
4926,206,5,20240630,2024-06-30,2334524.09,995343.72,68,0.88
4927,206,5,20240731,2024-07-31,2348690.29,1176591.02,77,0.88
4928,206,5,20240831,2024-08-31,1923004.91,1576404.31,30,0.88
4929,206,5,20240930,2024-09-30,2797998.31,1451918.0,35,0.88
4930,206,5,20241031,2024-10-31,2105765.77,948614.73,52,0.88
4931,206,5,20241130,2024-11-30,1989829.16,1132392.05,42,0.88
4932,206,5,20241231,2024-12-31,2919949.25,1360563.89,33,0.88
4933,206,5,20250131,2025-01-31,1537054.6,1211435.73,46,0.88
4934,206,5,20250228,2025-02-28,1530154.54,1634975.74,35,0.88
4935,206,5,20250331,2025-03-31,2606393.18,1170779.04,45,0.88
4936,206,5,20250430,2025-04-30,2494185.15,1533657.15,37,0.88
4937,206,5,20250531,2025-05-31,1493874.91,746676.79,53,0.88
4938,206,5,20250630,2025-06-30,3291712.8,616283.76,48,0.88
4939,206,5,20250731,2025-07-31,2340374.77,1303418.6,55,0.88
4940,206,5,20250831,2025-08-31,2375826.23,898115.65,26,0.88
4941,206,5,20250930,2025-09-30,2193668.53,914163.01,52,0.88
4942,206,5,20251031,2025-10-31,2246256.0,1142816.09,43,0.88
4943,206,5,20251130,2025-11-30,1717435.96,1717951.51,51,0.88
4944,206,5,20251231,2025-12-31,2536600.45,1811042.57,50,0.88
4945,207,5,20240131,2024-01-31,2437451.58,463904.47,49,0.88
4946,207,5,20240229,2024-02-29,1641083.48,1599495.1,74,0.88
4947,207,5,20240331,2024-03-31,3226027.8,774208.95,68,0.88
4948,207,5,20240430,2024-04-30,2916986.42,1385428.39,92,0.88
4949,207,5,20240531,2024-05-31,3860634.76,587900.51,68,0.88
4950,207,5,20240630,2024-06-30,1441496.81,1417146.47,34,0.88
4951,207,5,20240731,2024-07-31,3171614.77,1738141.59,79,0.88
4952,207,5,20240831,2024-08-31,1944508.47,779281.34,29,0.88
4953,207,5,20240930,2024-09-30,2386555.93,819986.94,72,0.88
4954,207,5,20241031,2024-10-31,2467079.66,1056417.28,62,0.88
4955,207,5,20241130,2024-11-30,1580783.37,1154405.93,38,0.88
4956,207,5,20241231,2024-12-31,2810314.75,1602441.43,64,0.88
4957,207,5,20250131,2025-01-31,3622893.6,1368697.1,27,0.88
4958,207,5,20250228,2025-02-28,1882333.86,1696494.02,63,0.88
4959,207,5,20250331,2025-03-31,2703010.33,1296599.91,39,0.88
4960,207,5,20250430,2025-04-30,1343621.72,1636408.56,47,0.88
4961,207,5,20250531,2025-05-31,1219676.56,1490509.01,25,0.88
4962,207,5,20250630,2025-06-30,2629639.14,1856140.0,54,0.88
4963,207,5,20250731,2025-07-31,1049387.88,1111458.38,43,0.88
4964,207,5,20250831,2025-08-31,1821964.86,1314966.21,38,0.88
4965,207,5,20250930,2025-09-30,2134030.44,1060756.84,23,0.88
4966,207,5,20251031,2025-10-31,2591668.37,1140531.46,45,0.88
4967,207,5,20251130,2025-11-30,2562706.23,1081863.86,48,0.88
4968,207,5,20251231,2025-12-31,2167992.1,1412404.58,51,0.88
4969,208,5,20240131,2024-01-31,644121.49,1066501.4,33,0.88
4970,208,5,20240229,2024-02-29,3873506.89,1087727.39,67,0.88
4971,208,5,20240331,2024-03-31,770923.01,813281.43,51,0.88
4972,208,5,20240430,2024-04-30,2310692.26,1129047.27,37,0.88
4973,208,5,20240531,2024-05-31,1605850.33,1437700.51,28,0.88
4974,208,5,20240630,2024-06-30,2408444.71,1409972.25,80,0.88
4975,208,5,20240731,2024-07-31,1129901.12,1091162.11,52,0.88
4976,208,5,20240831,2024-08-31,4002939.46,1408305.56,43,0.88
4977,208,5,20240930,2024-09-30,2608346.09,1275695.37,37,0.88
4978,208,5,20241031,2024-10-31,2505640.43,1576525.62,57,0.88
4979,208,5,20241130,2024-11-30,2063720.3,855028.27,52,0.88
4980,208,5,20241231,2024-12-31,2315510.06,1524354.75,56,0.88
4981,208,5,20250131,2025-01-31,2586022.86,1355073.57,59,0.88
4982,208,5,20250228,2025-02-28,2139355.91,526010.06,61,0.88
4983,208,5,20250331,2025-03-31,2844553.28,476723.6,20,0.88
4984,208,5,20250430,2025-04-30,2161334.46,1260265.04,70,0.88
4985,208,5,20250531,2025-05-31,2263441.61,1269222.0,27,0.88
4986,208,5,20250630,2025-06-30,1266898.77,1528339.18,30,0.88
4987,208,5,20250731,2025-07-31,2043560.36,1326537.76,74,0.88
4988,208,5,20250831,2025-08-31,2994252.54,1268619.93,45,0.88
4989,208,5,20250930,2025-09-30,2367062.04,1661966.16,50,0.88
4990,208,5,20251031,2025-10-31,1056467.24,870429.11,35,0.88
4991,208,5,20251130,2025-11-30,2158791.68,1808300.29,76,0.88
4992,208,5,20251231,2025-12-31,1590556.95,1190103.34,52,0.88
4993,209,6,20240131,2024-01-31,3345193.45,1022936.05,63,0.88
4994,209,6,20240229,2024-02-29,3114934.69,1067056.3,48,0.88
4995,209,6,20240331,2024-03-31,3033768.61,1695322.17,52,0.88
4996,209,6,20240430,2024-04-30,2393061.22,1203772.06,39,0.88
4997,209,6,20240531,2024-05-31,1818968.11,1726556.4,28,0.88
4998,209,6,20240630,2024-06-30,2661790.95,1223713.79,42,0.88
4999,209,6,20240731,2024-07-31,1506283.44,787750.83,44,0.88
5000,209,6,20240831,2024-08-31,2174569.3,1402415.29,31,0.88
5001,209,6,20240930,2024-09-30,2399071.66,1503837.11,63,0.88
5002,209,6,20241031,2024-10-31,1498530.86,1258202.79,48,0.88
5003,209,6,20241130,2024-11-30,3289778.62,1232216.08,45,0.88
5004,209,6,20241231,2024-12-31,3605626.82,1085168.26,66,0.88
5005,209,6,20250131,2025-01-31,3127189.04,1438862.58,46,0.88
5006,209,6,20250228,2025-02-28,2667148.97,996492.13,45,0.88
5007,209,6,20250331,2025-03-31,2492513.0,1072815.71,42,0.88
5008,209,6,20250430,2025-04-30,2488222.38,1740222.43,59,0.88
5009,209,6,20250531,2025-05-31,3459407.77,1533359.78,55,0.88
5010,209,6,20250630,2025-06-30,2060576.34,1898435.94,39,0.88
5011,209,6,20250731,2025-07-31,2845725.21,1002133.11,61,0.88
5012,209,6,20250831,2025-08-31,2847930.6,1577734.64,40,0.88
5013,209,6,20250930,2025-09-30,3302379.17,812412.33,37,0.88
5014,209,6,20251031,2025-10-31,2782085.9,1469773.19,32,0.88
5015,209,6,20251130,2025-11-30,2467835.38,1340391.32,54,0.88
5016,209,6,20251231,2025-12-31,1551068.6,1201083.08,42,0.88
5017,210,6,20240131,2024-01-31,1711789.68,973790.38,82,0.88
5018,210,6,20240229,2024-02-29,3244125.43,1452991.88,47,0.88
5019,210,6,20240331,2024-03-31,3595076.24,1744346.05,6,0.88
5020,210,6,20240430,2024-04-30,2091052.64,812973.45,63,0.88
5021,210,6,20240531,2024-05-31,3041263.62,1252181.48,36,0.88
5022,210,6,20240630,2024-06-30,2573433.87,1009097.79,55,0.88
5023,210,6,20240731,2024-07-31,2266886.56,2498938.98,39,0.88
5024,210,6,20240831,2024-08-31,2542243.57,1400540.77,46,0.88
5025,210,6,20240930,2024-09-30,3510556.3,404555.82,29,0.88
5026,210,6,20241031,2024-10-31,3228185.73,1326827.47,37,0.88
5027,210,6,20241130,2024-11-30,1557171.3,353193.4,27,0.88
5028,210,6,20241231,2024-12-31,2526674.73,852822.55,61,0.88
5029,210,6,20250131,2025-01-31,3151758.96,1380414.97,44,0.88
5030,210,6,20250228,2025-02-28,1981882.97,1067440.0,65,0.88
5031,210,6,20250331,2025-03-31,2019451.38,1248707.15,52,0.88
5032,210,6,20250430,2025-04-30,2476174.49,885503.76,59,0.88
5033,210,6,20250531,2025-05-31,3698783.48,963797.54,46,0.88
5034,210,6,20250630,2025-06-30,3489516.73,1845616.49,50,0.88
5035,210,6,20250731,2025-07-31,2365501.7,804525.58,50,0.88
5036,210,6,20250831,2025-08-31,3614364.51,1428141.19,78,0.88
5037,210,6,20250930,2025-09-30,2442496.32,980054.65,45,0.88
5038,210,6,20251031,2025-10-31,3644501.21,970181.76,8,0.88
5039,210,6,20251130,2025-11-30,1925844.35,479376.63,32,0.88
5040,210,6,20251231,2025-12-31,3532007.96,509339.71,40,0.88
5041,211,6,20240131,2024-01-31,1723487.16,705926.08,49,0.88
5042,211,6,20240229,2024-02-29,2652988.84,1753035.13,71,0.88
5043,211,6,20240331,2024-03-31,3240918.87,1300645.54,65,0.88
5044,211,6,20240430,2024-04-30,2968848.51,2019218.17,33,0.88
5045,211,6,20240531,2024-05-31,3233132.52,1569776.08,53,0.88
5046,211,6,20240630,2024-06-30,2340640.25,949791.98,34,0.88
5047,211,6,20240731,2024-07-31,869798.34,1540665.67,31,0.88
5048,211,6,20240831,2024-08-31,796191.9,1107301.91,48,0.88
5049,211,6,20240930,2024-09-30,2786504.35,1338040.37,63,0.88
5050,211,6,20241031,2024-10-31,2045878.6,1162327.51,71,0.88
5051,211,6,20241130,2024-11-30,1685995.41,1045907.35,53,0.88
5052,211,6,20241231,2024-12-31,1759731.69,773444.27,42,0.88
5053,211,6,20250131,2025-01-31,3731327.99,1197356.58,16,0.88
5054,211,6,20250228,2025-02-28,2641639.54,1765786.88,8,0.88
5055,211,6,20250331,2025-03-31,1436059.04,1639550.24,54,0.88
5056,211,6,20250430,2025-04-30,4675861.55,1573629.29,34,0.88
5057,211,6,20250531,2025-05-31,2241055.9,735615.54,86,0.88
5058,211,6,20250630,2025-06-30,2829150.37,1514271.84,45,0.88
5059,211,6,20250731,2025-07-31,2630236.52,1819967.15,17,0.88
5060,211,6,20250831,2025-08-31,2477681.7,1052139.01,49,0.88
5061,211,6,20250930,2025-09-30,2440611.43,874743.27,17,0.88
5062,211,6,20251031,2025-10-31,2401506.64,1011847.3,67,0.88
5063,211,6,20251130,2025-11-30,1985937.36,838831.42,43,0.88
5064,211,6,20251231,2025-12-31,1563238.22,945810.2,42,0.88
5065,212,6,20240131,2024-01-31,1828969.92,1367140.53,46,0.88
5066,212,6,20240229,2024-02-29,3275622.61,1108853.29,62,0.88
5067,212,6,20240331,2024-03-31,3143637.39,1604924.74,38,0.88
5068,212,6,20240430,2024-04-30,3780389.65,1754551.56,51,0.88
5069,212,6,20240531,2024-05-31,1385944.69,1260083.67,29,0.88
5070,212,6,20240630,2024-06-30,938394.0,1377056.67,36,0.88
5071,212,6,20240731,2024-07-31,2704416.19,1010168.04,32,0.88
5072,212,6,20240831,2024-08-31,2649879.92,684398.66,49,0.88
5073,212,6,20240930,2024-09-30,2347805.54,889897.57,47,0.88
5074,212,6,20241031,2024-10-31,3048916.98,1073695.7,55,0.88
5075,212,6,20241130,2024-11-30,2398152.89,1514780.73,25,0.88
5076,212,6,20241231,2024-12-31,2883597.68,928832.42,44,0.88
5077,212,6,20250131,2025-01-31,2467462.15,1749182.37,68,0.88
5078,212,6,20250228,2025-02-28,2288997.8,1331540.01,72,0.88
5079,212,6,20250331,2025-03-31,2027834.58,1028267.4,16,0.88
5080,212,6,20250430,2025-04-30,2077459.44,1010793.5,53,0.88
5081,212,6,20250531,2025-05-31,2267576.66,1458057.79,30,0.88
5082,212,6,20250630,2025-06-30,3687123.75,709285.48,47,0.88
5083,212,6,20250731,2025-07-31,2087890.07,690623.67,42,0.88
5084,212,6,20250831,2025-08-31,2326444.97,1236019.76,39,0.88
5085,212,6,20250930,2025-09-30,2335759.55,1427770.0,39,0.88
5086,212,6,20251031,2025-10-31,2797891.03,1326529.32,15,0.88
5087,212,6,20251130,2025-11-30,2817602.36,1769733.88,36,0.88
5088,212,6,20251231,2025-12-31,3049876.03,1165826.34,45,0.88
5089,213,6,20240131,2024-01-31,1839522.26,998753.27,33,0.88
5090,213,6,20240229,2024-02-29,1067674.04,1513887.1,61,0.88
5091,213,6,20240331,2024-03-31,3348293.64,1057428.67,51,0.88
5092,213,6,20240430,2024-04-30,3862293.6,1115290.04,22,0.88
5093,213,6,20240531,2024-05-31,2567867.04,1117004.92,58,0.88
5094,213,6,20240630,2024-06-30,2744649.82,899644.88,43,0.88
5095,213,6,20240731,2024-07-31,2884210.49,1425627.17,33,0.88
5096,213,6,20240831,2024-08-31,4420242.34,1431303.9,39,0.88
5097,213,6,20240930,2024-09-30,1250346.02,903575.13,63,0.88
5098,213,6,20241031,2024-10-31,466581.08,2277680.09,42,0.88
5099,213,6,20241130,2024-11-30,3419308.12,1062598.67,34,0.88
5100,213,6,20241231,2024-12-31,3309639.3,1157491.12,35,0.88
5101,213,6,20250131,2025-01-31,2359445.19,1460950.58,37,0.88
5102,213,6,20250228,2025-02-28,3098016.24,1034318.15,41,0.88
5103,213,6,20250331,2025-03-31,2358423.48,1660072.12,66,0.88
5104,213,6,20250430,2025-04-30,2029284.55,1193642.38,60,0.88
5105,213,6,20250531,2025-05-31,3202546.04,918940.78,67,0.88
5106,213,6,20250630,2025-06-30,2957165.08,998726.23,55,0.88
5107,213,6,20250731,2025-07-31,2102494.24,973857.59,29,0.88
5108,213,6,20250831,2025-08-31,2810709.27,920411.7,50,0.88
5109,213,6,20250930,2025-09-30,2031705.17,752376.23,56,0.88
5110,213,6,20251031,2025-10-31,3371013.14,1165270.9,42,0.88
5111,213,6,20251130,2025-11-30,3508490.78,848529.44,58,0.88
5112,213,6,20251231,2025-12-31,2232234.03,1444692.01,39,0.88
5113,214,6,20240131,2024-01-31,2025107.29,917381.24,25,0.88
5114,214,6,20240229,2024-02-29,2459221.17,1415787.36,28,0.88
5115,214,6,20240331,2024-03-31,2764152.33,1309159.65,5,0.88
5116,214,6,20240430,2024-04-30,1762131.2,1755404.69,41,0.88
5117,214,6,20240531,2024-05-31,1503151.97,1099663.86,71,0.88
5118,214,6,20240630,2024-06-30,2156737.9,1600115.88,56,0.88
5119,214,6,20240731,2024-07-31,1922574.65,1495391.72,61,0.88
5120,214,6,20240831,2024-08-31,2552961.09,524592.6,40,0.88
5121,214,6,20240930,2024-09-30,3152654.52,933640.8,65,0.88
5122,214,6,20241031,2024-10-31,1375842.68,1366433.83,60,0.88
5123,214,6,20241130,2024-11-30,3577470.51,924791.26,43,0.88
5124,214,6,20241231,2024-12-31,1374838.22,642375.55,34,0.88
5125,214,6,20250131,2025-01-31,2610526.89,687010.83,52,0.88
5126,214,6,20250228,2025-02-28,2346124.62,1034166.28,47,0.88
5127,214,6,20250331,2025-03-31,2092245.37,851140.36,41,0.88
5128,214,6,20250430,2025-04-30,1387693.71,576332.88,56,0.88
5129,214,6,20250531,2025-05-31,2858083.35,1286919.61,25,0.88
5130,214,6,20250630,2025-06-30,2730504.55,1345845.94,58,0.88
5131,214,6,20250731,2025-07-31,1071058.53,1665623.48,44,0.88
5132,214,6,20250831,2025-08-31,2641317.22,1479761.19,49,0.88
5133,214,6,20250930,2025-09-30,3175003.46,720696.07,66,0.88
5134,214,6,20251031,2025-10-31,4139902.01,1275588.1,43,0.88
5135,214,6,20251130,2025-11-30,1660875.96,781983.63,50,0.88
5136,214,6,20251231,2025-12-31,3281461.24,1496789.14,31,0.88
5137,215,6,20240131,2024-01-31,3035281.5,1842643.36,49,0.88
5138,215,6,20240229,2024-02-29,2160950.74,1243926.17,55,0.88
5139,215,6,20240331,2024-03-31,3020211.64,1154135.93,70,0.88
5140,215,6,20240430,2024-04-30,2108239.55,1380273.43,29,0.88
5141,215,6,20240531,2024-05-31,1508892.52,892102.26,50,0.88
5142,215,6,20240630,2024-06-30,2187304.61,1322563.32,49,0.88
5143,215,6,20240731,2024-07-31,2466185.5,1183109.2,24,0.88
5144,215,6,20240831,2024-08-31,2489372.84,1329521.89,35,0.88
5145,215,6,20240930,2024-09-30,997602.12,593295.87,25,0.88
5146,215,6,20241031,2024-10-31,2587679.38,2123399.19,46,0.88
5147,215,6,20241130,2024-11-30,2631086.46,879699.76,46,0.88
5148,215,6,20241231,2024-12-31,3789063.01,1233424.47,18,0.88
5149,215,6,20250131,2025-01-31,1380445.22,1283696.59,54,0.88
5150,215,6,20250228,2025-02-28,2192394.34,1677936.73,51,0.88
5151,215,6,20250331,2025-03-31,1978456.3,1196313.97,41,0.88
5152,215,6,20250430,2025-04-30,1884630.89,100000.0,28,0.88
5153,215,6,20250531,2025-05-31,3144090.03,1671427.41,44,0.88
5154,215,6,20250630,2025-06-30,3593350.64,1503943.26,47,0.88
5155,215,6,20250731,2025-07-31,1740563.41,876105.83,63,0.88
5156,215,6,20250831,2025-08-31,2817614.47,1227925.09,72,0.88
5157,215,6,20250930,2025-09-30,2735764.54,1195901.14,25,0.88
5158,215,6,20251031,2025-10-31,2936626.85,1864305.45,52,0.88
5159,215,6,20251130,2025-11-30,2766528.48,1469447.77,48,0.88
5160,215,6,20251231,2025-12-31,2846549.83,1047508.26,28,0.88
5161,216,6,20240131,2024-01-31,3309002.61,951472.42,35,0.88
5162,216,6,20240229,2024-02-29,1758063.43,1154572.04,41,0.88
5163,216,6,20240331,2024-03-31,3267244.19,1066253.2,56,0.88
5164,216,6,20240430,2024-04-30,1853975.5,1105827.03,28,0.88
5165,216,6,20240531,2024-05-31,1877063.76,875835.48,75,0.88
5166,216,6,20240630,2024-06-30,2351968.93,1287319.38,70,0.88
5167,216,6,20240731,2024-07-31,2831125.91,1317285.86,60,0.88
5168,216,6,20240831,2024-08-31,1873052.46,1254431.42,63,0.88
5169,216,6,20240930,2024-09-30,3550219.84,1228632.17,49,0.88
5170,216,6,20241031,2024-10-31,3804245.06,1643689.34,60,0.88
5171,216,6,20241130,2024-11-30,2725381.16,815126.36,47,0.88
5172,216,6,20241231,2024-12-31,3131730.36,458019.57,46,0.88
5173,216,6,20250131,2025-01-31,2094713.61,978240.95,53,0.88
5174,216,6,20250228,2025-02-28,3201788.42,1187564.82,34,0.88
5175,216,6,20250331,2025-03-31,2260203.72,1313835.4,36,0.88
5176,216,6,20250430,2025-04-30,3348653.56,948186.35,40,0.88
5177,216,6,20250531,2025-05-31,2229351.2,1445374.4,60,0.88
5178,216,6,20250630,2025-06-30,2387283.25,1487441.53,39,0.88
5179,216,6,20250731,2025-07-31,2476559.39,901955.73,56,0.88
5180,216,6,20250831,2025-08-31,2357494.62,1674750.5,56,0.88
5181,216,6,20250930,2025-09-30,3075709.0,1247165.1,58,0.88
5182,216,6,20251031,2025-10-31,2728510.42,1667243.06,54,0.88
5183,216,6,20251130,2025-11-30,2241689.98,1228652.29,41,0.88
5184,216,6,20251231,2025-12-31,2774494.04,1060251.82,44,0.88
5185,217,6,20240131,2024-01-31,3256806.15,1808575.1,60,0.88
5186,217,6,20240229,2024-02-29,2950324.53,656967.68,50,0.88
5187,217,6,20240331,2024-03-31,1443526.17,1076826.01,74,0.88
5188,217,6,20240430,2024-04-30,1827738.44,1492767.83,87,0.88
5189,217,6,20240531,2024-05-31,2727560.98,1784009.79,60,0.88
5190,217,6,20240630,2024-06-30,2150766.88,1063567.88,60,0.88
5191,217,6,20240731,2024-07-31,3678983.29,1081032.28,53,0.88
5192,217,6,20240831,2024-08-31,2898038.32,722422.69,48,0.88
5193,217,6,20240930,2024-09-30,2140916.19,808655.23,36,0.88
5194,217,6,20241031,2024-10-31,2933120.04,1032873.77,49,0.88
5195,217,6,20241130,2024-11-30,965446.26,1248657.31,41,0.88
5196,217,6,20241231,2024-12-31,2351553.09,1679824.81,56,0.88
5197,217,6,20250131,2025-01-31,2911808.8,1523920.27,19,0.88
5198,217,6,20250228,2025-02-28,2895272.49,1297872.98,38,0.88
5199,217,6,20250331,2025-03-31,3217894.86,1664409.07,48,0.88
5200,217,6,20250430,2025-04-30,2006742.81,1289432.57,42,0.88
5201,217,6,20250531,2025-05-31,3197826.47,580593.33,43,0.88
5202,217,6,20250630,2025-06-30,3097443.5,1422060.09,29,0.88
5203,217,6,20250731,2025-07-31,2131626.37,1621575.33,69,0.88
5204,217,6,20250831,2025-08-31,1751436.04,1268583.41,55,0.88
5205,217,6,20250930,2025-09-30,1716071.84,1172114.66,40,0.88
5206,217,6,20251031,2025-10-31,3128266.61,1616216.77,50,0.88
5207,217,6,20251130,2025-11-30,2851068.6,1481611.2,60,0.88
5208,217,6,20251231,2025-12-31,2750205.9,1231714.86,63,0.88
5209,218,6,20240131,2024-01-31,3333830.46,1290107.55,61,0.88
5210,218,6,20240229,2024-02-29,2549231.02,1206148.76,61,0.88
5211,218,6,20240331,2024-03-31,2580006.85,986024.86,36,0.88
5212,218,6,20240430,2024-04-30,2688969.14,1307454.31,43,0.88
5213,218,6,20240531,2024-05-31,3485628.36,1295640.88,21,0.88
5214,218,6,20240630,2024-06-30,1926060.16,656012.29,23,0.88
5215,218,6,20240731,2024-07-31,3053388.8,1412421.73,33,0.88
5216,218,6,20240831,2024-08-31,2212145.83,1253408.11,45,0.88
5217,218,6,20240930,2024-09-30,1949809.86,1828308.31,41,0.88
5218,218,6,20241031,2024-10-31,1883437.26,1448509.89,48,0.88
5219,218,6,20241130,2024-11-30,2916385.44,578501.24,46,0.88
5220,218,6,20241231,2024-12-31,3654473.13,1792767.8,40,0.88
5221,218,6,20250131,2025-01-31,3507381.88,1250234.1,66,0.88
5222,218,6,20250228,2025-02-28,1558198.56,1631201.26,32,0.88
5223,218,6,20250331,2025-03-31,3872349.24,495307.2,31,0.88
5224,218,6,20250430,2025-04-30,1917263.99,1587194.66,39,0.88
5225,218,6,20250531,2025-05-31,2641560.44,902295.96,57,0.88
5226,218,6,20250630,2025-06-30,3523947.46,1460720.74,45,0.88
5227,218,6,20250731,2025-07-31,2748174.06,1349938.36,46,0.88
5228,218,6,20250831,2025-08-31,3238310.38,876762.07,38,0.88
5229,218,6,20250930,2025-09-30,1953220.48,941002.41,46,0.88
5230,218,6,20251031,2025-10-31,2596504.86,1418622.19,57,0.88
5231,218,6,20251130,2025-11-30,2953984.01,1356782.97,43,0.88
5232,218,6,20251231,2025-12-31,2340289.9,1039080.6,24,0.88
5233,219,6,20240131,2024-01-31,3155495.14,1557008.2,32,0.88
5234,219,6,20240229,2024-02-29,3308419.55,1350895.61,5,0.88
